date, pm25, pm10, o3, no2, so2, co
2018/5/19, 65, 21, , 13, , 1
2018/5/20, 40, 23, , 14, , 1
2018/5/21, 42, 26, , 23, , 2
2018/5/22, 53, 36, , 29, , 4
2018/5/23, 69, 28, , 17, , 2
2018/5/24, 51, 34, , 25, , 3
2018/5/25, 63, 36, , 22, , 4
2018/5/26, 88, 26, , 12, , 2
2018/5/27, 64, 34, , 22, , 2
2018/5/28, 55, 33, , 22, , 2
2018/5/29, 49, 38, , 32, , 4
2018/5/30, 55, 35, , 27, , 5
2018/5/31, 63, 36, , 14, , 3
2018/6/1, 61, 31, , 14, , 4
2018/6/2, 75, 40, , 28, , 5
2018/6/3, 82, 49, , 34, , 6
2018/6/4, 89, 44, , 26, , 5
2018/6/5, 71, 20, , 13, , 2
2018/6/6, 26, 25, , 19, , 3
2018/6/7, 35, 37, , 28, , 4
2018/6/8, 48, 37, , 18, , 3
2018/6/9, 46, 31, , 21, , 4
2018/6/10, 52, 49, , 35, , 6
2018/6/11, 85, 45, , 32, , 6
2018/6/12, 81, 33, , 26, , 5
2018/6/13, 55, 36, , 28, , 5
2018/6/14, 57, 35, , 29, , 5
2018/6/15, 53, 32, , 16, , 4
2018/6/16, 56, 37, , 25, , 5
2018/6/17, 61, 47, , 43, , 7
2018/6/18, 77, 51, , 32, , 6
2018/6/19, 69, 51, , 34, , 6
2018/6/20, 65, 62, , 45, , 7
2018/6/21, 68, 34, , 16, , 4
2018/6/22, 39, 36, , 18, , 4
2018/6/23, 54, 17, , 15, , 4
2018/6/24, 48, 17, , 24, , 5
2018/6/25, 52, 26, , 25, , 6
2018/6/26, 69, 22, , 16, , 4
2018/6/27, 54, 28, , 15, , 4
2018/6/28, 56, 41, , 32, , 6
2018/6/29, 65, 26, , 15, , 4
2018/6/30, 34, 24, , 16, , 5
2018/1/1, 88, 53, , 18, , 10
2018/1/2, 140, 30, , 18, , 8
2018/1/3, 81, 23, , 18, , 8
2018/1/4, 60, 26, , 20, , 7
2018/1/5, 71, 43, , 21, , 9
2018/1/6, 109, 37, , 17, , 8
2018/1/7, 93, 77, , 36, , 13
2018/1/8, 131, 77, , 26, , 13
2018/1/9, 157, 51, , 17, , 9
2018/1/10, 116, 40, , 14, , 9
2018/1/11, 106, 35, , 14, , 8
2018/1/12, 89, 43, , 10, , 7
2018/1/13, 89, 43, , 9, , 7
2018/1/14, 98, 48, , 11, , 5
2018/1/15, 112, 49, , 10, , 4
2018/1/16, 117, 38, , 20, , 6
2018/1/17, 107, 33, , 21, , 9
2018/1/18, 97, 27, , 16, , 8
2018/1/19, 84, 53, , 24, , 10
2018/1/20, 143, 67, , 16, , 12
2018/1/21, 157, 52, , 18, , 10
2018/1/22, 124, 56, , 18, , 11
2018/1/23, 142, 56, , 23, , 11
2018/1/24, 152, 49, , 27, , 11
2018/1/25, 134, 69, , 26, , 13
2018/1/26, 160, 80, , 21, , 14
2018/1/27, 175, 32, , 12, , 11
2018/1/28, 97, 17, , 11, , 10
2018/1/29, 62, 15, , 11, , 9
2018/1/30, 41, 39, , 22, , 10
2018/1/31, 84, 42, , 25, , 12
2018/2/1, 118, 39, , 31, , 11
2018/2/2, 105, 67, , 18, , 14
2018/2/3, 160, 42, , 15, , 11
2018/2/4, 100, 90, , 21, , 10
2018/2/5, 92, 48, , 26, , 11
2018/2/6, 113, 112, , 24, , 14
2018/2/7, 169, 55, , 19, , 13
2018/2/8, 147, 49, , 23, , 13
2018/2/9, 128, 61, , 23, , 13
2018/2/10, 149, 64, , 18, , 13
2018/2/11, 155, 58, , 26, , 14
2018/2/12, 151, 83, , 31, , 16
2018/2/13, 171, 59, , 20, , 15
2018/2/14, 149, 47, , 21, , 12
2018/2/15, 127, 56, , 23, , 13
2018/2/16, 150, 51, , 17, , 12
2018/2/17, 143, 53, , 19, , 12
2018/2/18, 100, 72, , 30, , 14
2018/2/19, 147, 61, , 22, , 14
2018/2/20, 122, 62, , 18, , 13
2018/2/21, 128, 59, , 17, , 13
2018/2/22, 135, 63, , 24, , 14
2018/2/23, 136, 55, , 15, , 12
2018/2/24, 114, 65, , 12, , 12
2018/2/25, 116, 99, , 17, , 13
2018/2/26, 147, 94, , 20, , 14
2018/2/27, 147, 72, , 15, , 13
2018/2/28, 121, 62, , 19, , 14
2018/3/1, 121, 60, , 18, , 11
2018/3/2, 135, 65, , 24, , 15
2018/3/3, 156, 78, , 28, , 16
2018/3/4, 159, 150, , 33, , 18
2018/3/5, 177, 86, , 27, , 17
2018/3/6, 164, 65, , 25, , 19
2018/3/7, 160, 65, , 27, , 17
2018/3/8, 152, 54, , 26, , 16
2018/3/9, 124, 64, , 26, , 17
2018/3/10, 147, 64, , 22, , 19
2018/3/11, 148, 47, , 23, , 18
2018/3/12, 101, 50, , 21, , 16
2018/3/13, 94, 41, , 20, , 17
2018/3/14, 97, 41, , 16, , 17
2018/3/15, 99, 33, , 11, , 15
2018/3/16, 77, 25, , 7, , 14
2018/3/17, 60, 43, , 8, , 14
2018/3/18, 67, 64, , 21, , 15
2018/3/19, 96, 80, , 30, , 17
2018/3/20, 133, 59, , 26, , 15
2018/3/21, 75, 71, , 28, , 16
2018/3/22, 130, 68, , 31, , 20
2018/3/23, 162, 87, , 26, , 20
2018/3/24, 171, 72, , 31, , 19
2018/3/25, 155, 85, , 33, , 18
2018/3/26, 158, 56, , 26, , 18
2018/3/27, 103, 56, , 21, , 18
2018/3/28, 113, 43, , 22, , 19
2018/3/29, 119, 59, , 26, , 18
2018/3/30, 117, 56, , 12, , 20
2018/3/31, 144, 29, , 6, , 19
2017/10/18, 163, 60, , 17, , 8
2017/10/19, 142, 55, , 23, , 8
2017/10/20, 127, 51, , 22, , 8
2017/10/21, 135, 36, , 10, , 6
2017/10/22, 103, 31, , 12, , 6
2017/10/23, 90, 39, , 19, , 6
2017/10/24, 99, 40, , 21, , 7
2017/10/25, 108, 23, , 14, , 4
2017/10/26, 63, 28, , 14, , 5
2017/10/27, 76, 15, , 7, , 4
2017/10/28, 55, 7, , 5, , 3
2017/10/29, 27, 17, , 12, , 3
2017/10/30, 30, 31, , 20, , 4
2017/10/31, 58, 32, , 9, , 4
2017/11/1, 91, 22, , 16, , 4
2017/11/2, 73, 28, , 22, , 7
2017/11/3, 78, 44, , 22, , 6
2017/11/4, 105, 39, , 18, , 5
2017/11/5, 104, 58, , 25, , 8
2017/11/6, 130, 43, , 19, , 5
2017/11/7, 112, 36, , 16, , 4
2017/11/8, 96, 44, , 19, , 7
2017/11/9, 109, 52, , 22, , 7
2017/11/10, 129, 17, , 14, , 4
2017/11/11, 56, 25, , 16, , 5
2017/11/12, 79, 32, , 21, , 7
2017/11/13, 95, 37, , 20, , 6
2017/11/14, 90, 49, , 22, , 7
2017/11/15, 118, 66, , 22, , 11
2017/11/16, 155, 60, , 25, , 9
2017/11/17, 143, 43, , 22, , 6
2017/11/18, 100, 23, , 13, , 5
2017/11/19, 71, 19, , 19, , 5
2017/11/20, 59, 50, , 26, , 8
2017/11/21, 122, 56, , 18, , 8
2017/11/22, 147, 46, , 18, , 9
2017/11/23, 122, 59, , 25, , 11
2017/11/24, 150, 51, , 22, , 8
2017/11/25, 133, 30, , 15, , 5
2017/11/26, 79, 55, , 24, , 9
2017/11/27, 138, 55, , 22, , 8
2017/11/28, 135, 54, , 22, , 10
2017/11/29, 145, 50, , 21, , 9
2017/11/30, 132, 43, , 17, , 7
2017/12/1, 124, 51, , 20, , 9
2017/12/2, 136, 65, , 20, , 11
2017/12/3, 160, 42, , 19, , 7
2017/12/4, 115, 28, , 20, , 7
2017/12/5, 85, 15, , 12, , 5
2017/12/6, 54, 38, , 20, , 7
2017/12/7, 103, 42, , 25, , 8
2017/12/8, 101, 44, , 24, , 8
2017/12/9, 105, 36, , 15, , 6
2017/12/10, 95, 28, , 22, , 7
2017/12/11, 77, 36, , 19, , 7
2017/12/12, 69, 51, , 23, , 8
2017/12/13, 93, 34, , 22, , 8
2017/12/14, 97, 49, , 25, , 10
2017/12/15, 116, 47, , 18, , 9
2017/12/16, 127, 57, , 22, , 11
2017/12/17, 142, 69, , 24, , 12
2017/12/18, 155, 45, , 20, , 8
2017/12/19, 107, 43, , 22, , 9
2017/12/20, 120, 41, , 22, , 9
2017/12/21, 116, 22, , 19, , 7
2017/12/22, 70, 22, , 11, , 6
2017/12/23, 74, 10, , 5, , 5
2017/12/24, 42, 15, , 6, , 5
2017/12/25, 57, 39, , 13, , 7
2017/12/26, 109, 48, , 19, , 9
2017/12/27, 131, 43, , 23, , 9
2017/12/28, 99, 37, , 17, , 8
2017/12/29, 104, 56, , 16, , 9
2017/12/30, 147, , , , , 
2017/1/2, 110, 26, , 19, , 6
2017/1/3, 80, 12, , 16, , 5
2017/1/4, 46, 17, , 23, , 6
2017/1/5, 51, 43, , 15, , 5
2017/1/6, 81, 51, , 25, , 9
2017/1/7, 125, 105, , 28, , 16
2017/1/8, 190, , , 34, , 13
2017/1/9, 174, , , 25, , 11
2017/1/10, 165, , , 27, , 12
2017/1/11, 163, , , 18, , 8
2017/1/12, 102, , , 23, , 11
2017/1/13, 128, , , 15, , 8
2017/1/14, 80, , , 17, , 9
2017/1/15, 102, , , 23, , 10
2017/1/16, 120, , , 24, , 14
2017/1/17, 169, , , 23, , 11
2017/1/18, 139, , , 18, , 10
2017/1/19, 118, , , 18, , 11
2017/1/20, 127, , , 14, , 10
2017/1/21, 84, , , 12, , 10
2017/1/22, 89, , , 24, , 13
2017/1/23, 137, , , 17, , 13
2017/1/24, 164, , , 22, , 8
2017/1/25, 98, , , 26, , 5
2017/1/26, 119, , , 36, , 10
2017/1/27, 172, , , 31, , 11
2017/1/28, 179, , , 21, , 7
2017/1/29, 139, , , 30, , 9
2017/1/30, 149, , , 30, , 10
2017/1/31, 157, , , 28, , 10
2017/2/1, 159, , , 26, , 11
2017/2/2, 163, , , 27, , 14
2017/2/3, 160, , , 21, , 10
2017/2/4, 110, , , 14, , 8
2017/2/5, 96, , , 16, , 9
2017/2/6, 103, , , 19, , 8
2017/2/7, 78, , , 12, , 7
2017/2/8, 55, , , , , 
2016/10/1, 75, 40, , 29, , 8
2016/10/2, 89, 28, , 23, , 10
2016/10/3, 80, 39, , 16, , 7
2016/10/4, 44, 10, , 21, , 9
2016/10/5, 27, 14, , 21, , 10
2016/10/6, 48, 33, , 31, , 11
2016/10/7, 78, 20, , 18, , 9
2016/10/8, 63, 24, , 18, , 9
2016/10/9, 74, 24, , 23, , 9
2016/10/10, 73, 11, 5, 10, 1, 10
2016/10/11, 39, 13, , 10, , 10
2016/10/12, 47, 27, , 16, , 29
2016/10/13, 59, 31, , 20, , 44
2016/10/14, 79, 29, , 11, , 5
2016/10/15, 80, 21, , 11, , 4
2016/10/16, 71, 22, , 18, , 6
2016/10/17, 64, 31, , 17, , 4
2016/10/18, 86, 43, , 17, , 5
2016/10/19, 114, 42, , 15, , 6
2016/10/20, 117, 27, , 18, , 4
2016/10/21, 85, 22, , 20, , 6
2016/10/22, 75, 35, , 16, , 6
2016/10/23, 102, 28, , 17, , 5
2016/10/24, 86, 33, , 24, , 8
2016/10/25, 95, 37, , 31, , 8
2016/10/26, 83, 53, , 38, , 9
2016/10/27, 108, 44, , 25, , 7
2016/10/28, 114, 11, , 15, , 4
2016/10/29, 40, 12, , 14, , 4
2016/10/30, 39, 14, , 17, , 4
2016/10/31, 44, 17, , 13, , 5
2016/11/1, 58, 24, , 17, , 5
2016/11/2, 61, 20, , 18, , 4
2016/11/3, 49, 57, , 30, , 7
2016/11/4, 85, 46, 3, 24, 2, 8
2016/11/5, 116, 34, , 23, , 7
2016/11/6, 97, 36, , 29, , 8
2016/11/7, 101, 41, , 23, , 9
2016/11/8, 106, 37, , 24, , 10
2016/11/9, 108, 46, , 26, , 9
2016/11/10, 115, 33, , 13, , 7
2016/11/11, 100, 37, , 17, , 8
2016/11/12, 111, 37, , 22, , 8
2016/11/13, 109, 42, , 27, , 8
2016/11/14, 96, 55, , 27, , 8
2016/11/15, 127, 30, , 23, , 9
2016/11/16, 89, 30, , 21, , 7
2016/11/17, 90, 42, , 26, , 7
2016/11/18, 100, 42, , 23, , 7
2016/11/19, 110, 20, , 18, , 5
2016/11/20, 68, 30, , 20, , 6
2016/11/21, 82, 28, , 14, , 6
2016/11/22, 84, 46, , 19, , 8
2016/11/23, 116, 60, , 24, , 11
2016/11/24, 149, 51, , 32, , 11
2016/11/25, 116, 48, , 20, , 7
2016/11/26, 114, 23, , 14, , 6
2016/11/27, 73, 28, , 23, , 6
2016/11/28, 49, 28, , 24, , 7
2016/11/29, 83, 36, , 20, , 7
2016/11/30, 94, 29, , 23, , 9
2016/12/1, 89, 23, , 26, , 8
2016/12/2, 71, 13, , 17, , 6
2016/12/3, 48, 25, , 18, , 7
2016/12/4, 80, 47, , 25, , 8
2016/12/5, 117, 38, , 27, , 9
2016/12/6, 105, 40, , 32, , 10
2016/12/7, 117, 26, , 19, , 8
2016/12/8, 80, 28, , 18, , 8
2016/12/9, 86, 27, , 13, , 8
2016/12/10, 82, 22, , 16, , 8
2016/12/11, 70, 23, , 21, , 7
2016/12/12, 49, 90, , 31, , 9
2016/12/13, 134, 38, , 23, , 7
2016/12/14, 109, 21, , 25, , 6
2016/12/15, 69, 61, , 38, , 14
2016/12/16, 135, 60, , 22, , 9
2016/12/17, 151, 43, , 16, , 8
