date, pm10, o3, no2, so2, co
2017/2/5, 48, 26, 7, 2, 3
2017/2/6, 35, 25, 8, 3, 3
2017/2/7, 37, 28, 6, 4, 1
2017/2/8, 23, 26, 8, 4, 
2017/2/9, 35, 33, 8, 7, 
2017/2/10, 44, 34, 6, 4, 
2017/2/11, 33, 33, 4, 3, 
2017/2/12, 31, 31, 7, 5, 
2017/2/13, 41, 25, 16, 6, 
2017/2/14, 66, 28, 22, 11, 
2017/2/15, 104, 26, 25, 14, 
2017/2/16, 92, 12, 19, 4, 
2017/2/17, 61, 17, 11, 1, 
2017/2/18, 26, 26, 8, 2, 
2017/2/19, 22, 25, 7, 2, 
2017/2/20, 26, 31, 9, 1, 
2017/2/21, 9, 33, 8, 2, 
2017/2/22, 11, 36, 7, 1, 
2017/2/23, 7, 32, 8, 1, 
2017/2/24, 11, 31, 6, 2, 
2017/2/25, 14, 30, 6, 2, 
2017/2/26, 13, 36, 9, 5, 
2017/2/27, 19, 32, 11, 5, 
2017/2/28, 31, 34, 7, 1, 
2017/3/1, 17, 33, 7, 2, 
2017/3/2, 13, 35, 6, 1, 
2017/3/3, 12, 41, 6, 4, 
2017/3/4, 23, 36, 9, 3, 
2017/3/5, 20, 31, 12, 3, 
2017/3/6, 34, 22, 9, 1, 
2017/3/7, 23, 31, 6, 2, 
2017/3/8, 22, 15, 12, 3, 
2017/3/9, 41, 24, 13, 3, 
2017/3/10, 33, 26, 9, 1, 
2017/3/11, 19, 27, 4, 1, 
2017/3/12, 17, 33, 13, 3, 
2017/3/13, 22, 37, , 6, 
2017/3/14, 51, 30, , 1, 
2017/3/15, 29, 23, , 2, 
2017/3/16, 24, 26, 10, 3, 
2017/3/17, 36, 34, 4, 1, 
2017/3/18, 14, 35, 2, 1, 
2017/3/19, 9, 30, 5, 1, 
2017/3/20, 10, 31, 5, 1, 
2017/3/21, 15, 33, 7, 2, 
2017/3/22, 16, 33, 5, 2, 
2017/3/23, 23, 39, 11, 2, 
2017/3/24, 20, 35, 7, 2, 
2017/3/25, 25, 37, 5, 2, 
2017/3/26, 16, 39, 8, 2, 
2017/3/27, 25, 41, 9, 3, 
2017/3/28, 32, 35, 8, 2, 
2017/3/29, 40, 36, 6, 1, 
2017/3/30, 22, 41, 6, 2, 
2017/3/31, 28, 56, 4, 3, 
2016/10/1, 19, 29, 4, 1, 1
2016/10/2, 20, 22, 6, , 1
2016/10/3, 13, 26, 2, 2, 
2016/10/4, 9, 16, 3, 3, 1
2016/10/5, 7, 11, 3, , 1
2016/10/6, 6, 13, 6, 5, 2
2016/10/7, 21, 8, 4, 3, 1
2016/10/8, 12, 10, 4, , 1
2016/10/9, 15, 9, 6, 1, 2
2016/10/10, 16, 7, 3, , 2
2016/10/11, 14, 13, 1, , 2
2016/10/12, 7, 19, 3, 1, 2
2016/10/13, 15, 25, 3, 1, 2
2016/10/14, 23, 18, 2, 1, 2
2016/10/15, 22, 19, 1, , 1
2016/10/16, 24, 16, 4, 2, 2
2016/10/17, 23, 7, 6, 1, 3
2016/10/18, 28, 10, 5, 3, 2
2016/10/19, 21, 12, 5, , 3
2016/10/20, 23, 7, 5, , 3
2016/10/21, 24, 14, 5, 2, 3
2016/10/22, 44, 13, 4, 1, 3
2016/10/23, 36, 10, 6, 1, 2
2016/10/24, 31, 7, 10, , 4
2016/10/25, 33, 8, 9, 1, 3
2016/10/26, 28, 16, 9, 3, 4
2016/10/27, 41, 22, 6, 1, 2
2016/10/28, 38, 28, 3, , 1
2016/10/29, 10, 27, 2, , 1
2016/10/30, 13, 11, 9, , 2
2016/10/31, 19, 14, 4, , 2
2016/11/1, 24, 24, 3, , 1
2016/11/2, 7, 18, 5, , 2
2016/11/3, 13, 14, 9, 3, 4
2016/11/4, 27, 17, 4, 2, 3
2016/11/5, 24, 13, 8, 1, 4
2016/11/6, 35, 8, 9, , 2
2016/11/7, 36, 11, 8, 1, 4
2016/11/8, 36, 6, 12, 3, 6
2016/11/9, 45, 9, 10, 3, 6
2016/11/10, 60, 18, 5, 1, 3
2016/11/11, 37, 15, 7, 1, 4
2016/11/12, 33, 15, 7, 3, 5
2016/11/13, 43, 12, 9, , 5
2016/11/14, 44, 12, 6, 1, 2
2016/11/15, 30, 10, 9, 1, 2
2016/11/16, 10, 9, 7, 1, 3
2016/11/17, 7, 22, 5, 1, 3
2016/11/18, 14, 25, 8, 1, 3
2016/11/19, 20, 22, 3, 1, 2
2016/11/20, 10, 21, 4, 2, 2
2016/11/21, 21, 19, 5, 3, 2
2016/11/22, 29, 9, 10, 2, 5
2016/11/23, 47, 5, 11, 1, 7
2016/11/24, 52, 11, 13, 1, 5
2016/11/25, 35, 10, 4, , 2
2016/11/26, 33, 27, 3, 1, 1
2016/11/27, 18, 26, 6, 1, 2
2016/11/28, 11, 18, 10, 1, 2
2016/11/29, 16, 14, 9, , 2
2016/11/30, 16, 28, 9, 1, 2
2016/12/1, 7, 28, 6, 1, 1
2016/12/2, 7, 22, 7, , 2
2016/12/3, 15, 23, 5, , 2
2016/12/4, 32, 17, 9, , 3
2016/12/5, 30, 10, 14, 2, 4
2016/12/6, 34, 15, 9, 1, 2
2016/12/7, 34, 18, 8, 1, 2
2016/12/8, 15, 13, 12, 1, 2
2016/12/9, 18, 15, 7, , 2
2016/12/10, 20, 29, 6, , 2
2016/12/11, 15, 26, 7, , 2
2016/12/12, 15, 11, 15, 5, 5
2016/12/13, 50, 21, 13, 2, 4
2016/12/14, 30, 19, 7, 2, 2
2016/12/15, 12, 16, 12, 6, 4
2016/12/16, 33, 5, 12, 1, 4
2016/12/17, 54, 6, 10, 1, 4
2016/12/18, 36, 10, 12, 1, 4
2016/12/19, 30, 6, 11, 11, 3
2016/12/20, 32, 11, 17, 4, 6
2016/12/21, 53, 5, 16, 6, 6
2016/12/22, 55, 9, 13, 1, 3
2016/12/23, 31, 20, 8, 2, 3
2016/12/24, 23, 27, 4, , 2
2016/12/25, 5, 32, 3, , 1
2016/12/26, 3, 31, 4, 1, 1
2016/12/27, 9, 26, 5, 1, 1
2016/12/28, 11, 12, 13, 2, 4
2016/12/29, 31, 14, 10, 2, 3
2016/12/30, 54, 14, 11, 2, 3
2016/12/31, 27, 18, 7, 2, 2
2017/1/1, 22, 17, 11, 1, 3
2016/7/1, 18, 42, 4, , 1
2016/7/2, 21, 34, 5, , 1
2016/7/3, 12, 34, 5, , 
2016/7/4, 12, 41, 6, 1, 1
2016/7/5, 14, 26, 2, , 1
2016/7/6, 11, 29, 3, , 
2016/7/7, 12, 38, 5, , 1
2016/7/8, 12, 27, 1, , 
2016/7/9, 11, 36, 2, , 
2016/7/10, 11, 45, 3, , 1
2016/7/11, 16, 33, 5, , 1
2016/7/12, 24, 38, 4, , 1
2016/7/13, 25, 27, 3, , 1
2016/7/14, 11, 18, 3, , 1
2016/7/15, 9, 25, 3, 3, 
2016/7/16, 12, 31, 4, 1, 1
2016/7/17, 15, 23, 4, , 1
2016/7/18, 11, 19, 5, , 1
2016/7/19, 8, 30, 9, 2, 1
2016/7/20, 11, 31, 8, 2, 1
2016/7/21, 13, 33, 5, 2, 1
2016/7/22, 15, 28, 5, , 2
2016/7/23, 19, 39, 5, , 2
2016/7/24, 29, 33, 8, 3, 2
2016/7/25, 35, 47, 8, 4, 2
2016/7/26, 27, 56, 4, 1, 1
2016/7/27, 28, 42, 6, , 1
2016/7/28, 23, 41, 8, 1, 1
2016/7/29, 29, 40, 3, , 1
2016/7/30, 20, 44, 2, , 1
2016/7/31, 19, 32, 3, , 1
2016/8/1, 11, 34, 5, , 1
2016/8/2, 16, 36, 2, , 1
2016/8/3, 17, 34, 1, , 1
2016/8/4, 11, 34, 3, 1, 1
2016/8/5, 18, 32, , , 1
2016/8/6, 14, 33, 2, 1, 
2016/8/7, 12, 50, 4, 2, 1
2016/8/8, 18, 24, 4, , 1
2016/8/9, 18, 18, 4, , 1
2016/8/10, 16, 27, 4, 1, 1
2016/8/11, 12, 36, 5, 2, 
2016/8/12, 17, 31, 2, 1, 
2016/8/13, 16, 30, 2, , 1
2016/8/14, 15, 25, 3, , 1
2016/8/15, 11, 25, 5, , 1
2016/8/16, 11, 28, 5, 2, 1
2016/8/17, 13, 34, 6, 1, 1
2016/8/18, 14, 51, 10, 1, 2
2016/8/19, 25, 59, 4, 1, 1
2016/8/20, 31, 29, 2, , 1
2016/8/21, 21, 29, 6, , 1
2016/8/22, 15, 23, 7, 1, 1
2016/8/23, 22, 32, 6, 3, 1
2016/8/24, 12, 47, 3, 1, 1
2016/8/25, 17, 53, 1, , 1
2016/8/26, 16, 69, 4, 1, 1
2016/8/27, 23, 55, 4, 1, 1
2016/8/28, 28, 39, 4, 1, 1
2016/8/29, 26, 30, 4, , 1
2016/8/30, 12, 43, 6, 1, 1
2016/8/31, 19, 58, 5, 2, 1
2016/9/1, 22, 40, 14, 1, 2
2016/9/2, 29, 55, 7, 2, 1
2016/9/3, 29, 52, 3, 1, 1
2016/9/4, 25, 23, 3, , 1
2016/9/5, 10, 29, 4, , 1
2016/9/6, 13, 45, 7, 1, 2
2016/9/7, 17, 61, 6, 1, 2
2016/9/8, 33, 61, 15, 2, 3
2016/9/9, 33, 58, 14, , 3
2016/9/10, 44, 74, 13, 1, 3
2016/9/11, 41, 69, 10, 1, 2
2016/9/12, 40, 57, 6, 1, 2
2016/9/13, 41, 39, 3, , 1
2016/9/14, 24, 46, 4, 1, 2
2016/9/15, 31, 59, 5, 2, 2
2016/9/16, 36, 45, 2, , 1
2016/9/17, 33, 25, 1, 1, 1
2016/9/18, 22, 32, 3, 1, 1
2016/9/19, 21, 23, 9, 3, 1
2016/9/20, 24, 22, 6, 1, 1
2016/9/21, 16, 26, 10, 2, 2
2016/9/22, 19, 33, 11, 1, 1
2016/9/23, 29, 29, 11, , 2
2016/9/24, 31, 36, 4, 1, 2
2016/9/25, 27, 33, 3, 1, 1
2016/9/26, 22, 33, 5, , 1
2016/9/27, 26, 34, 7, 2, 2
2016/9/28, 41, 30, 4, 1, 1
2016/9/29, 20, 27, 6, , 1
2016/9/30, 20, 29, 4, 1, 1
2016/4/1, 13, 28, 10, 7, 2
2016/4/2, 18, 32, 4, 4, 2
2016/4/3, 14, 34, 8, 5, 2
2016/4/4, 23, 40, 11, 5, 3
2016/4/5, 34, 28, 10, 2, 3
2016/4/6, 26, 27, 8, 3, 2
2016/4/7, 16, 26, 11, 2, 2
2016/4/8, 12, 24, 8, 2, 2
2016/4/9, 18, 23, 5, 1, 1
2016/4/10, 14, 26, 7, 1, 2
2016/4/11, 17, 22, 9, 1, 3
2016/4/12, 24, 30, 9, 1, 2
2016/4/13, 28, 18, 12, 1, 4
2016/4/14, 26, 28, 5, 1, 2
2016/4/15, 16, 27, 5, 2, 2
2016/4/16, 13, 24, 7, 1, 2
2016/4/17, 13, 17, 8, , 2
2016/4/18, 11, , , 1, 2
2016/4/19, 12, 27, , 1, 2
2016/4/20, 12, 31, , 2, 2
2016/4/21, 13, 27, , 2, 1
2016/4/22, 13, 31, , 4, 2
2016/4/23, 17, 28, , 2, 2
2016/4/24, 7, 27, 6, 2, 3
2016/4/25, 14, 30, 8, 3, 3
2016/4/26, 22, 24, , 3, 2
2016/4/27, 17, 31, , 4, 2
2016/4/28, 20, 34, , 5, 2
2016/4/29, 21, 34, , 2, 1
2016/4/30, 22, 33, , 2, 2
2016/5/1, 22, 30, , 1, 2
2016/5/2, 18, 31, , 1, 2
2016/5/3, 19, 27, , 3, 2
2016/5/4, 20, 36, , 3, 1
2016/5/5, 16, 39, 9, 1, 2
2016/5/6, 18, 40, 5, 1, 2
2016/5/7, 22, 38, 4, 1, 2
2016/5/8, 20, 37, 5, , 2
2016/5/9, 18, 40, 5, 1, 2
2016/5/10, 15, 42, 6, 1, 2
2016/5/11, 20, 41, 5, , 2
2016/5/12, 19, 35, 5, 2, 1
2016/5/13, 17, 34, 21, 1, 2
2016/5/14, 20, 27, 7, , 1
2016/5/15, 13, 22, 5, 1, 1
2016/5/16, 7, 26, 6, 1, 2
2016/5/17, 10, 29, 5, 1, 2
2016/5/18, 12, 38, 7, 1, 2
2016/5/19, 18, 41, 11, 1, 3
2016/5/20, 30, 31, 6, 1, 3
2016/5/21, 18, 44, 4, 1, 2
2016/5/22, 26, 44, 3, 2, 1
2016/5/23, 23, 44, 4, 1, 2
2016/5/24, 26, 41, 8, 2, 3
2016/5/25, 30, 24, 4, , 1
2016/5/26, 30, 43, 7, 1, 2
2016/5/27, 29, 45, 6, 1, 2
2016/5/28, 31, 35, 4, 2, 1
2016/5/29, 24, 42, 3, 1, 1
2016/5/30, 24, 39, 3, 1, 1
2016/5/31, 19, 46, 2, 2, 1
2016/6/1, 15, 39, 4, , 1
2016/6/2, 20, 44, 6, 1, 2
2016/6/3, 22, 45, 9, 3, 2
2016/6/4, 32, 39, 3, 2, 1
2016/6/5, 14, 39, 4, 1, 1
2016/6/6, 14, 42, 6, 2, 1
2016/6/7, 13, 48, 6, 1, 1
2016/6/8, 20, 39, 7, 4, 
2016/6/9, 15, 39, 6, 2, 
2016/6/10, 21, 34, 5, 1, 1
2016/6/11, 12, 41, 3, 1, 1
2016/6/12, 12, 42, 3, 1, 1
2016/6/13, 15, 33, 5, 3, 1
2016/6/14, 22, 42, 4, 1, 1
2016/6/15, 19, 35, 3, 2, 1
2016/6/16, 11, 33, 2, 1, 1
2016/6/17, 16, 37, 3, 1, 1
2016/6/18, 13, 38, 5, 1, 1
2016/6/19, 16, 24, 8, 1, 1
2016/6/20, 15, 29, 4, 1, 2
2016/6/21, 21, 43, 4, 1, 1
2016/6/22, 16, 54, 3, 1, 2
2016/6/23, 17, 57, 4, 2, 1
2016/6/24, 33, 46, 4, 1, 1
2016/6/25, 40, 28, 3, , 1
2016/6/26, 25, 36, 7, 1, 1
2016/6/27, 14, 39, 5, 1, 1
2016/6/28, 21, 37, 6, 1, 1
2016/6/29, 16, 37, 4, , 1
2016/6/30, 15, 38, 4, , 1
2016/1/4, 47, 5, 13, 7, 
2016/1/5, 69, 6, 12, 6, 
2016/1/6, 72, 6, 10, 5, 
2016/1/7, 58, 18, 9, 4, 
2016/1/8, 41, 18, 9, 3, 
2016/1/9, 24, 11, 10, 5, 
2016/1/10, 56, 3, 15, 4, 
2016/1/11, 52, 8, 13, 2, 
2016/1/12, 35, 15, 11, 2, 
2016/1/13, 27, 20, 10, 4, 
2016/1/14, 20, 8, 14, 4, 
2016/1/15, 54, 21, 10, 3, 
2016/1/16, 29, 19, 12, 6, 
2016/1/17, 52, 11, 15, 3, 
2016/1/18, 47, 12, 17, 9, 
2016/1/19, 69, 10, 15, 6, 
2016/1/20, 60, 20, 11, 2, 
2016/1/21, 26, 20, 13, 5, 
2016/1/22, 37, 21, 14, 10, 5
2016/1/23, 61, 11, 12, 3, 4
2016/1/24, 51, 10, 13, 2, 4
2016/1/25, 30, 9, 14, 3, 4
2016/1/26, 29, 16, 10, 3, 2
2016/1/27, 22, 21, 10, 2, 3
2016/1/28, 15, 18, 9, 4, 3
2016/1/29, 24, 21, 5, 1, 2
2016/1/30, 9, 24, 4, 1, 1
2016/1/31, 10, 20, 6, 2, 2
2016/2/1, 16, 23, 5, 1, 2
2016/2/2, 6, 24, 5, 1, 2
2016/2/3, 11, 20, 7, 1, 2
2016/2/4, 12, 18, 8, 1, 3
2016/2/5, 17, 16, 6, 4, 3
2016/2/6, 24, 25, 5, 3, 3
2016/2/7, 18, 23, 5, 2, 3
2016/2/8, 18, 25, 4, 1, 2
2016/2/9, 8, 21, 11, 2, 3
2016/2/10, 14, 19, 8, 1, 2
2016/2/11, 22, 18, 9, 3, 2
2016/2/12, 25, 17, 8, 3, 3
2016/2/13, 34, 16, 9, 4, 
2016/2/14, 47, 8, 15, 4, 
2016/2/15, 56, 17, 9, 2, 
2016/2/16, 28, 19, 3, 2, 2
2016/2/17, 15, 6, 12, 4, 4
2016/2/18, 36, 14, 12, 2, 3
2016/2/19, 36, 21, 8, 3, 2
2016/2/20, 37, 22, 4, 1, 2
2016/2/21, 7, 24, 5, 3, 2
2016/2/22, 5, 23, 7, 1, 2
2016/2/23, 11, 22, 6, 1, 2
2016/2/24, 14, 22, 10, 3, 3
2016/2/25, 23, 15, 11, 3, 3
2016/2/26, 30, 22, 9, 4, 4
2016/2/27, 44, 23, 6, 4, 3
2016/2/28, 49, 21, 5, 2, 2
2016/2/29, 33, 18, 8, 1, 3
2016/3/1, 26, 21, 8, 4, 4
2016/3/2, 45, 12, 12, 3, 5
2016/3/3, 48, 16, 12, 2, 4
2016/3/4, 33, 16, 7, 2, 3
2016/3/5, 39, 19, 6, 3, 3
2016/3/6, 35, 13, 12, 6, 5
2016/3/7, 43, 16, 14, 5, 3
2016/3/8, 49, 20, 8, 2, 3
2016/3/9, 42, 17, 7, , 3
2016/3/10, 23, 12, 7, , 3
2016/3/11, 26, 17, 5, 1, 3
2016/3/12, 22, 21, 5, , 3
2016/3/13, 25, 15, 10, , 3
2016/3/14, 41, 18, 6, , 3
2016/3/15, 15, 27, 11, 10, 4
2016/3/16, 24, 26, 15, 3, 4
2016/3/17, 51, 20, 8, 2, 2
2016/3/18, 35, 26, 6, 2, 2
2016/3/19, 16, 18, 5, 1, 2
2016/3/20, 19, 20, 6, 1, 2
2016/3/21, 17, 22, 9, 1, 1
2016/3/22, 12, 20, 7, 4, 3
2016/3/23, 29, 24, 12, 4, 4
2016/3/24, 36, 25, 10, 4, 3
2016/3/25, 28, 24, 6, 2, 3
2016/3/26, 21, 28, 4, 2, 2
2016/3/27, 23, 28, 5, 3, 2
2016/3/28, 20, 26, 6, 2, 2
2016/3/29, 14, 20, 8, 3, 2
2016/3/30, 12, 20, 11, 2, 2
2016/3/31, 15, 26, 9, 1, 1
2015/10/1, 32, 26, 23, 5, 
2015/10/2, 49, 35, 13, 3, 
2015/10/3, 47, 32, 9, 3, 
2015/10/4, 116, 26, 15, 3, 
2015/10/5, 594, 25, 7, 2, 
2015/10/7, 150, 22, 6, 2, 
2015/10/8, 27, 19, 8, 1, 
2015/10/9, 36, 26, 6, 2, 
2015/10/10, 33, 26, 4, 2, 
2015/10/11, 27, 16, 6, 1, 
2015/10/12, 22, 16, 6, 2, 
2015/10/13, 25, 15, 10, 2, 
2015/10/14, 51, 22, 6, 2, 
2015/10/15, 41, 16, 7, 1, 
2015/10/16, 36, 6, 11, 1, 
2015/10/17, 40, 7, 10, 2, 
2015/10/18, 30, 13, 13, 1, 
2015/10/19, 34, 2, 12, 2, 
2015/10/20, 34, 10, 12, 4, 
2015/10/21, 41, 15, 9, 1, 
2015/10/22, 26, 17, 9, 1, 
2015/10/23, 22, 17, 9, 4, 
2015/10/24, 35, 8, 8, 1, 
2015/10/25, 39, 14, 18, 2, 
2015/10/26, 27, 17, 13, 4, 
2015/10/27, 50, 18, 9, 3, 
2015/10/28, 38, 11, 10, 3, 
2015/10/29, 39, 4, 15, 4, 
2015/10/30, 64, 16, 11, 3, 
2015/10/31, 60, 23, 8, 4, 
2015/11/1, 43, 15, 19, 7, 
2015/11/2, 40, 15, 20, 6, 
2015/11/3, 73, 7, 20, 5, 
2015/11/4, 83, 9, 9, 1, 
2015/11/5, 58, 6, 14, 5, 
2015/11/6, 63, 3, 14, 6, 
2015/11/7, 72, 24, 6, 1, 
2015/11/8, 13, 18, 10, 1, 
2015/11/9, 21, 17, 6, 1, 
2015/11/10, 13, 12, 5, , 
2015/11/11, 11, 16, 8, , 
2015/11/12, 14, 12, 10, 2, 
2015/11/13, 22, 22, 5, 2, 
2015/11/14, 11, 19, 6, 1, 
2015/11/15, 11, 9, 11, 1, 
2015/11/16, 21, 10, 8, 1, 
2015/11/17, 19, 21, 6, 2, 
2015/11/18, 9, 22, 5, , 
2015/11/19, 9, 19, 6, 2, 
2015/11/20, 8, 9, 10, 1, 
2015/11/21, 18, 9, 9, 1, 
2015/11/22, 30, 11, 16, 4, 
2015/11/23, 40, 13, 10, 2, 
2015/11/24, 36, 11, 11, 3, 
2015/11/25, 35, 5, 15, 6, 
2015/11/26, 54, 1, 16, 4, 
2015/11/27, 72, 12, 11, 2, 
2015/11/28, 52, 17, 5, 2, 
2015/11/29, 13, 23, 4, , 
2015/11/30, 7, 18, 6, 1, 
2015/12/1, 13, 11, 9, 2, 
2015/12/2, 19, 18, 11, 1, 
2015/12/3, 24, 15, 7, 2, 
2015/12/4, 28, 16, 5, 2, 
2015/12/5, 16, 21, 2, 1, 
2015/12/6, 12, 17, 8, , 
2015/12/7, 20, 6, 8, 3, 
2015/12/8, 36, 10, 9, 4, 
2015/12/9, 28, 13, 8, 2, 
2015/12/10, 25, 12, 8, 3, 
2015/12/11, 31, 18, 3, 1, 
2015/12/12, 10, 19, 2, 1, 
2015/12/13, 14, 16, 8, 2, 
2015/12/14, 19, 6, 10, 2, 
2015/12/15, 49, 3, 11, 2, 
2015/12/16, 48, 4, 10, 3, 
2015/12/17, 34, 7, 9, 2, 
2015/12/18, 25, 9, 6, 1, 
2015/12/19, 24, 9, 6, 3, 
2015/12/20, 25, 13, 7, 2, 
2015/12/21, 21, 19, 4, , 
2015/12/22, 11, , 3, 2, 
2015/12/23, 11, , 5, 2, 
2015/12/24, 25, , 3, 2, 
2015/12/25, 25, , , , 
2015/12/26, 11, , 2, 3, 
2015/12/27, 13, 19, 6, 1, 
2015/12/28, 18, 18, 2, , 
2015/12/29, 15, 18, 4, 2, 
2015/12/30, 25, , , , 
2016/1/2, 28, 12, 3, 2, 
2016/1/3, 31, 10, 8, 5, 
2015/7/1, 17, 34, 3, 1, 
2015/7/2, 14, 44, 4, 3, 
2015/7/3, 17, 58, 6, 1, 
2015/7/4, 20, 58, 9, 2, 
2015/7/5, 27, 40, 8, 2, 
2015/7/6, 32, 52, 7, 3, 
2015/7/7, 17, 38, 3, 1, 
2015/7/8, 22, 26, 4, , 
2015/7/9, 16, 25, 4, , 
2015/7/10, 12, 29, 5, 1, 
2015/7/11, 13, 35, 6, 1, 
2015/7/12, 15, 26, 4, , 
2015/7/13, 18, 32, 5, , 
2015/7/14, 17, 32, 6, 1, 
2015/7/15, 13, 38, 8, 2, 
2015/7/16, 17, 44, 8, 4, 
2015/7/17, 24, 53, 5, 2, 
2015/7/18, 27, 41, 3, 1, 
2015/7/19, 27, 36, 5, 1, 
2015/7/20, 6, 32, 6, 2, 
2015/7/21, 31, 39, 5, 2, 
2015/7/22, 15, 34, 7, 1, 
2015/7/23, 14, 43, 9, 3, 
2015/7/24, 13, 30, 4, 2, 
2015/7/25, 35, 27, 3, , 
2015/7/26, 2, 35, 3, 1, 
2015/7/27, 10, 33, 4, 2, 
2015/7/28, 15, 34, , 1, 
2015/7/30, 16, 27, 8, 1, 
2015/7/31, 14, 41, 8, 2, 
2015/8/1, 19, 52, 4, 1, 
2015/8/2, 27, 59, 7, 2, 
2015/8/3, 28, 51, 5, 3, 
2015/8/4, 36, 50, 5, 3, 
2015/8/5, 40, 52, 4, 2, 
2015/8/6, 24, 63, 4, 2, 
2015/8/7, 42, 65, 6, 3, 
2015/8/8, 39, 49, 5, 3, 
2015/8/9, 36, 53, 4, 2, 
2015/8/10, 18, 60, 5, 2, 
2015/8/11, 28, 59, 7, 3, 
2015/8/12, 38, 41, 4, 1, 
2015/8/13, 26, 46, 3, 2, 
2015/8/14, 22, 48, 3, 1, 
2015/8/15, 25, 40, 5, 1, 
2015/8/16, 26, 42, 4, 1, 
2015/8/17, 26, 35, 2, 1, 
2015/8/18, 27, 37, 3, 1, 
2015/8/19, 26, 34, 5, 2, 
2015/8/20, 30, 38, 5, 2, 
2015/8/21, 35, 31, 5, 1, 
2015/8/22, 30, 39, 4, 2, 
2015/8/23, 19, 44, 4, 2, 
2015/8/24, 23, 26, 6, 3, 
2015/8/25, 21, 37, 7, 3, 
2015/8/26, 13, 44, 5, 2, 
2015/8/27, 16, 27, 8, 1, 
2015/8/28, 29, 37, 8, 1, 
2015/8/29, 14, 39, 7, 2, 
2015/8/30, 25, 60, 6, 4, 
2015/8/31, 25, 61, 11, 3, 
2015/9/1, 34, 34, 8, , 
2015/9/2, 21, 35, 11, 2, 
2015/9/3, 20, 27, 10, 1, 
2015/9/4, 26, 32, 5, 1, 
2015/9/5, 15, 22, 2, , 
2015/9/6, 7, 20, 5, , 
2015/9/7, 8, 17, 9, , 
2015/9/8, 9, 23, 11, 1, 
2015/9/9, 10, 27, 7, 1, 
2015/9/10, 18, 32, 4, 1, 
2015/9/11, 17, 23, 4, 1, 
2015/9/12, 25, 29, 4, 3, 
2015/9/13, 31, 34, 4, 3, 
2015/9/14, 25, 25, 9, 1, 
2015/9/15, 18, 29, 10, 2, 
2015/9/16, 32, 40, 7, 1, 
2015/9/17, 28, 30, 8, 1, 
2015/9/18, 19, 36, 15, 4, 
2015/9/19, 26, 26, 7, , 
2015/9/20, 20, 23, 10, 1, 
2015/9/21, 10, 33, 8, 2, 
2015/9/22, 23, 22, 14, 4, 
2015/9/23, 27, 23, 16, 1, 
2015/9/24, 27, 28, 14, 4, 
2015/9/25, 28, 22, 9, 4, 
2015/9/26, 21, 22, 7, 2, 
2015/9/27, 14, 20, 10, 2, 
2015/9/28, 16, 20, 8, 1, 
2015/9/29, 14, 27, 8, 1, 
2015/9/30, 18, 24, 18, 5, 
2015/4/9, 17, 36, 3, 2, 
2015/4/10, 41, , , , 
2015/4/13, 31, 25, 6, 2, 
2015/4/14, 17, 29, 6, 3, 
2015/4/15, 19, 30, 5, 1, 
2015/4/16, 16, 28, 7, 2, 
2015/4/17, 17, 24, 5, 3, 
2015/4/18, 10, 28, 6, 2, 
2015/4/19, 14, 30, 5, 2, 
2015/4/20, 33, 31, 6, 2, 
2015/4/21, 32, 31, 12, 6, 
2015/4/22, 22, 34, 9, 2, 
2015/4/23, 32, 35, 8, 2, 
2015/4/24, 27, 44, 8, 9, 
2015/4/25, 39, 36, 4, 2, 
2015/4/26, 15, 43, 4, 3, 
2015/4/27, 15, 22, 6, 3, 
2015/4/28, 21, 26, 8, 2, 
2015/4/29, 13, 32, 9, 3, 
2015/4/30, 26, 27, 6, 4, 
2015/5/1, 22, 34, 7, 1, 
2015/5/2, 15, 38, 7, 2, 
2015/5/3, 19, 26, 9, 3, 
2015/5/4, 18, 32, 6, 7, 
2015/5/5, 14, 23, 8, 4, 
2015/5/6, 19, 34, 7, 1, 
2015/5/7, 17, 37, 7, 2, 
2015/5/8, 15, 40, 5, 2, 
2015/5/9, 14, 28, 3, 1, 
2015/5/10, 12, 33, 7, 5, 
2015/5/11, 6, 38, 4, 2, 
2015/5/12, 14, 33, 5, 1, 
2015/5/13, 8, 27, 8, 3, 
2015/5/14, 14, 27, 7, 1, 
2015/5/15, 11, 35, 4, 1, 
2015/5/16, 14, 30, 3, 2, 
2015/5/17, 10, 38, 4, 1, 
2015/5/18, 9, 37, 5, 3, 
2015/5/19, 19, 25, 9, 4, 
2015/5/20, 18, 32, 5, 2, 
2015/5/21, 9, 35, 10, 3, 
2015/5/22, 11, 37, 6, 2, 
2015/5/23, 17, 30, 6, 1, 
2015/5/24, 9, 35, 7, 2, 
2015/5/25, 15, 28, 8, 5, 
2015/5/26, 14, 23, 4, 2, 
2015/5/27, 8, 33, 4, 1, 
2015/5/28, 10, 37, 4, 2, 
2015/5/29, 12, 35, 4, 2, 
2015/5/30, 15, 35, 3, 1, 
2015/5/31, 6, 33, 4, 3, 
2015/6/1, 13, 35, 3, 2, 
2015/6/2, 14, 41, 5, 3, 
2015/6/3, 7, 32, 4, 3, 
2015/6/4, 10, 43, 3, 3, 
2015/6/5, 15, 50, 4, 2, 
2015/6/6, 29, 30, 9, 4, 
2015/6/7, 23, 35, 4, 1, 
2015/6/8, 17, 21, 4, , 
2015/6/9, 12, 31, 6, 1, 
