date, pm25, pm10, o3, no2, so2
2021/7/1, 14, 8, , , 
2021/7/2, 18, 15, , , 
2021/7/3, 41, 12, , , 
2021/7/4, 37, 16, , , 
2021/7/5, 40, 12, , , 
2021/7/6, 22, 20, , , 
2021/7/7, 35, 19, , , 
2021/7/8, 42, 10, , , 
2021/7/9, 19, 6, , , 
2021/7/10, 13, 13, , , 
2021/7/11, 34, 14, , , 
2021/7/12, 37, 20, , , 
2021/7/13, 52, 23, , , 
2021/7/14, 48, 26, , , 
2021/7/15, 56, 24, , , 
2021/7/16, 55, 21, , , 
2021/7/17, 52, 16, , , 
2021/7/18, 38, 14, , , 
2021/7/19, 35, 12, , , 
2021/7/20, 31, 12, , , 
2021/7/21, 27, 16, , , 
2021/7/22, 33, , , , 
2021/7/26, 37, 13, , , 
2021/7/27, 31, 19, , , 
2021/7/28, 43, 13, , , 
2021/7/29, 25, 18, , , 
2021/7/30, 31, 20, , , 
2021/7/31, 37, 14, , , 
2021/8/1, 27, 8, , , 
2021/8/2, 17, 8, , , 
2021/8/3, 16, 9, , , 
2021/8/4, 20, 11, , , 
2021/8/5, 32, 8, , , 
2021/8/6, 22, 8, , , 
2021/8/7, 20, 5, , , 
2021/8/8, 12, 9, , , 
2021/8/9, 15, 14, , , 
2021/8/10, 27, 10, , , 
2021/8/11, 24, 16, , , 
2021/8/12, 33, 26, , , 
2021/8/13, 51, 25, , , 
2021/8/14, 57, 21, , , 
2021/8/15, 47, 17, , , 
2021/8/16, 36, 7, , , 
2021/8/17, 14, 9, , , 
2021/8/18, 20, 10, , , 
2021/8/19, 23, 13, , , 
2021/8/20, 27, 13, , , 
2021/8/21, 34, 16, , , 
2021/8/22, 41, 9, , , 
2021/8/23, 26, 9, , , 
2021/8/24, 20, 12, , , 
2021/8/25, 28, 7, , , 
2021/8/26, 17, 6, , , 
2021/8/27, 14, 8, , , 
2021/8/28, 20, 8, , , 
2021/8/29, 25, 11, , , 
2021/8/30, 35, 6, , , 
2021/8/31, 17, 9, , , 
2021/9/1, 26, 10, , , 
2021/9/2, 30, 15, , , 
2021/9/3, 39, 18, , , 
2021/9/4, 52, 6, , , 
2021/9/5, 16, 15, , , 
2021/9/6, 29, 22, , , 
2021/9/7, 55, 27, , , 
2021/9/8, 53, 29, , , 
2021/9/9, 47, 23, , , 
2021/9/10, 35, 25, , , 
2021/9/11, 53, 12, , , 
2021/9/12, 34, 13, , , 
2021/9/13, 35, 22, , , 
2021/9/14, 55, 29, , , 
2021/9/15, 64, 19, , , 
2021/9/16, 51, 11, , , 
2021/9/17, 26, 6, , , 
2021/9/18, 16, 9, , , 
2021/9/19, 25, 12, , , 
2021/9/20, 34, 19, , , 
2021/9/21, 53, , , , 
2021/4/1, 101, 15, , , 
2021/4/2, 48, 9, , , 
2021/4/3, 32, 12, , , 
2021/4/4, 41, 11, , , 
2021/4/5, 34, 9, , , 
2021/4/6, 28, 12, , , 
2021/4/7, 36, 12, , , 
2021/4/8, 35, 20, , , 
2021/4/9, 51, 24, , , 
2021/4/10, 56, 25, , , 
2021/4/11, 54, 15, , , 
2021/4/12, 43, 9, , , 
2021/4/13, 31, 10, , , 
2021/4/14, 32, 7, , , 
2021/4/15, 25, 13, , , 
2021/4/16, 47, 18, , , 
2021/4/17, 58, 24, , , 
2021/4/18, 71, 35, , , 
2021/4/19, 87, 32, , , 
2021/4/20, 81, 27, , , 
2021/4/21, 65, 14, , , 
2021/4/22, 38, 12, , , 
2021/4/23, 33, 16, , , 
2021/4/24, 44, 12, , , 
2021/4/25, 33, 11, , , 
2021/4/26, 29, 18, , , 
2021/4/27, 42, 34, , , 
2021/4/28, 67, 29, , , 
2021/4/29, 63, 16, , , 
2021/4/30, 45, 24, , , 
2021/5/1, 70, 12, , , 
2021/5/2, 38, 9, , , 
2021/5/3, 26, 16, , , 
2021/5/4, 37, 8, , , 
2021/5/5, 21, 8, , , 
2021/5/6, 18, 7, , , 
2021/5/7, 20, 13, , , 
2021/5/8, 37, 16, , , 
2021/5/9, 36, 20, , , 
2021/5/10, 27, 23, , , 
2021/5/11, 33, 21, , , 
2021/5/12, 44, 19, , , 
2021/5/13, 50, 11, , , 
2021/5/14, 25, 11, , , 
2021/5/15, 30, 6, , , 
2021/5/16, 16, 8, , , 
2021/5/17, 23, 6, , , 
2021/5/18, 14, 8, , , 
2021/5/19, 24, 9, , , 
2021/5/20, 26, 11, , , 
2021/5/21, 18, 6, , , 
2021/5/22, 14, 6, , , 
2021/5/23, 16, 11, , , 
2021/5/24, 21, 5, , , 
2021/5/25, 10, 7, , , 
2021/5/26, 12, 6, , , 
2021/5/27, 11, 8, , , 
2021/5/28, 21, 8, , , 
2021/5/29, 24, 8, , , 
2021/5/30, 27, 12, , , 
2021/5/31, 26, 18, , , 
2021/6/1, 42, 16, , , 
2021/6/2, 34, 16, , , 
2021/6/3, 37, 20, , , 
2021/6/4, 44, 17, , , 
2021/6/5, 45, 18, , , 
2021/6/6, 46, 19, , , 
2021/6/7, 46, 22, , , 
2021/6/8, 49, 16, , , 
2021/6/9, 36, 13, , , 
2021/6/10, 26, 14, , , 
2021/6/11, 34, 13, , , 
2021/6/12, 36, 9, , , 
2021/6/13, 18, 11, , , 
2021/6/14, 30, 19, , , 
2021/6/15, 43, 24, , , 
2021/6/16, 60, 25, , , 
2021/6/17, 58, 26, , , 
2021/6/18, 57, 22, , , 
2021/6/19, 53, 17, , , 
2021/6/20, 43, 21, , , 
2021/6/21, 47, 25, , , 
2021/6/22, 55, 15, , , 
2021/6/23, 43, 13, , , 
2021/6/24, 36, 12, , , 
2021/6/25, 36, 16, , , 
2021/6/26, 45, 15, , , 
2021/6/27, 45, 18, , , 
2021/6/28, 46, 20, , , 
2021/6/29, 51, 8, , , 
2021/6/30, 17, 7, , , 
2021/1/4, 143, 17, , , 
2021/1/5, 56, 25, , , 
2021/1/6, 74, 16, , , 
2021/1/7, 54, 17, , , 
2021/1/8, 58, 19, , , 
2021/1/9, 60, 26, , , 
2021/1/10, 77, 24, , , 
2021/1/11, 73, 24, , , 
2021/1/12, 70, 9, , , 
2021/1/13, 33, 14, , , 
2021/1/14, 47, 19, , , 
2021/1/15, 60, 11, , , 
2021/1/16, 42, 31, , , 
2021/1/17, 84, 87, , , 
2021/1/18, 181, 22, , , 
2021/1/19, 68, 20, , , 
2021/1/20, 64, 14, , , 
2021/1/21, 50, 13, , , 
2021/1/22, 41, 12, , , 
2021/1/23, 39, 18, , , 
2021/1/24, 60, 14, , , 
2021/1/25, 49, 18, , , 
2021/1/26, 60, 20, , , 
2021/1/27, 61, 43, , , 
2021/1/28, 111, 22, , , 
2021/1/29, 66, 33, , , 
2021/1/30, 94, 45, , , 
2021/1/31, 113, 73, , , 
2021/2/1, 160, 40, , , 
2021/2/2, 106, 15, , , 
2021/2/3, 53, 16, , , 
2021/2/4, 51, 27, , , 
2021/2/5, 76, 20, , , 
2021/2/6, 62, 27, , , 
2021/2/7, 65, 28, , , 
2021/2/8, 75, 61, , , 
2021/2/9, 149, 62, , , 
2021/2/10, 151, 37, , , 
2021/2/11, 100, 32, , , 
2021/2/12, 91, 20, , , 
2021/2/13, 65, 18, , , 
2021/2/14, 59, 48, , , 
2021/2/15, 119, 36, , , 
2021/2/16, 98, 20, , , 
2021/2/17, 64, 23, , , 
2021/2/18, 69, 33, , , 
2021/2/19, 90, 46, , , 
2021/2/20, 116, 20, , , 
2021/2/21, 65, 37, , , 
2021/2/22, 98, 58, , , 
2021/2/23, 145, 62, , , 
2021/2/24, 131, 65, , , 
2021/2/25, 128, 45, , , 
2021/2/26, 95, 12, , , 
2021/2/27, 44, 14, , , 
2021/2/28, 47, 18, , , 
2021/3/1, 57, 36, , , 
2021/3/2, 88, 57, , , 
2021/3/3, 123, 45, , , 
2021/3/4, 109, 13, , , 
2021/3/5, 42, 19, , , 
2021/3/6, 54, 17, , , 
2021/3/7, 54, 21, , , 
2021/3/8, 58, 44, , , 
2021/3/9, 104, 54, , , 
2021/3/10, 129, 40, , , 
2021/3/11, 99, 11, , , 
2021/3/12, 35, 7, , , 
2021/3/13, 21, 6, , , 
2021/3/14, 23, 23, , , 
2021/3/15, 62, 16, , , 
2021/3/16, 51, 16, , , 
2021/3/17, 54, 20, , , 
2021/3/18, 63, 25, , , 
2021/3/19, 70, 13, , , 
2021/3/20, 43, 12, , , 
2021/3/21, 45, 18, , , 
2021/3/22, 56, 17, , , 
2021/3/23, 53, 27, , , 
2021/3/24, 76, 48, , , 
2021/3/25, 113, 54, , , 
2021/3/26, 122, 24, , , 
2021/3/27, 62, 14, , , 
2021/3/28, 41, 21, , , 
2021/3/29, 59, 28, , , 
2021/3/30, 69, 40, , , 
2021/3/31, 85, 48, , , 
2020/10/1, 55, 21, , , 
2020/10/2, 57, 18, , , 
2020/10/3, 38, 8, , , 
2020/10/4, 17, 10, , , 
2020/10/5, 20, 10, , , 
2020/10/6, 20, 14, , , 
2020/10/7, 33, 14, , , 
2020/10/8, 34, 19, , , 
2020/10/9, 43, 17, , , 
2020/10/10, 48, 17, , , 
2020/10/11, 47, 12, , , 
2020/10/12, 39, 17, , , 
2020/10/13, 49, 7, , , 
2020/10/14, 22, 20, , , 
2020/10/15, 59, 25, , , 
2020/10/16, 69, 13, , , 
2020/10/17, 44, 8, , , 
2020/10/18, 27, 19, , , 
2020/10/19, 52, 23, , , 
2020/10/20, 54, 18, , , 
2020/10/21, 50, 22, , , 
2020/10/22, 51, 33, , , 
2020/10/23, 80, 26, , , 
2020/10/24, 67, 36, , , 
2020/10/25, 97, 19, , , 
2020/10/26, 52, 17, , , 
2020/10/27, 48, 19, , , 
2020/10/28, 53, 14, , , 
2020/10/29, 40, 11, , , 
2020/10/30, 35, 20, , , 
2020/10/31, 55, 26, , , 
2020/11/1, 75, 17, , , 
2020/11/2, 46, 17, , , 
2020/11/3, 41, 18, , , 
2020/11/4, 48, 28, , , 
2020/11/5, 70, 20, , , 
2020/11/6, 54, 36, , , 
2020/11/7, 93, 29, , , 
2020/11/8, 79, 43, , , 
2020/11/9, 114, 40, , , 
2020/11/10, 102, 36, , , 
2020/11/11, 93, 19, , , 
2020/11/12, 55, 28, , , 
2020/11/13, 75, 20, , , 
2020/11/14, 61, 14, , , 
2020/11/15, 49, 17, , , 
2020/11/16, 54, 24, , , 
2020/11/17, 65, 26, , , 
2020/11/18, 70, 14, , , 
2020/11/19, 45, 16, , , 
2020/11/20, 40, 24, , , 
2020/11/21, 66, 22, , , 
2020/11/22, 67, 19, , , 
2020/11/23, 57, 19, , , 
2020/11/24, 53, 24, , , 
2020/11/25, 68, 43, , , 
2020/11/26, 110, 40, , , 
2020/11/27, 103, 20, , , 
2020/11/28, 61, 17, , , 
2020/11/29, 55, 27, , , 
2020/11/30, 77, 26, , , 
2020/12/1, 75, 59, , , 
2020/12/2, 150, 60, , , 
2020/12/3, 153, 33, , , 
2020/12/4, 90, 17, , , 
2020/12/5, 56, 16, , , 
2020/12/6, 52, 30, , , 
2020/12/7, 81, 49, , , 
2020/12/8, 126, 34, , , 
2020/12/9, 94, 29, , , 
2020/12/10, 82, 46, , , 
2020/12/11, 120, 52, , , 
2020/12/12, 135, 52, , , 
2020/12/13, 137, 53, , , 
2020/12/14, 130, 16, , , 
2020/12/15, 56, 25, , , 
2020/12/16, 69, 29, , , 
2020/12/17, 81, 26, , , 
2020/12/18, 76, 11, , , 
2020/12/19, 39, 11, , , 
2020/12/20, 41, 17, , , 
2020/12/21, 53, 13, , , 
2020/12/22, 45, 26, , , 
2020/12/23, 74, 7, , , 
2020/12/24, 24, 7, , , 
2020/12/25, 25, 8, , , 
2020/12/26, 29, 13, , , 
2020/12/27, 43, 10, , , 
2020/12/28, 34, 9, , , 
2020/12/29, 32, 40, , , 
2020/12/30, 104, 37, , , 
2020/12/31, 103, 44, , , 
2021/1/1, 119, 52, , , 
2021/1/2, 128, 55, , , 
2021/1/3, 141, 57, , , 
2020/7/1, 17, 10, , , 
2020/7/2, 20, 14, , , 
2020/7/3, 31, 11, , , 
2020/7/4, 26, 9, , , 
2020/7/5, 19, 12, , , 
2020/7/6, 19, 10, , , 
2020/7/7, 19, 10, , , 
2020/7/8, 21, 12, , , 
2020/7/9, 30, 19, , , 
2020/7/10, 34, 10, , , 
2020/7/11, 18, 9, , , 
2020/7/12, 19, 9, , , 
2020/7/13, 18, 14, , , 
2020/7/14, 30, 18, , , 
2020/7/15, 36, 10, , , 
2020/7/16, 26, 9, , , 
2020/7/17, 19, 13, , , 
2020/7/18, 38, 16, , , 
2020/7/19, 47, 16, , , 
2020/7/20, 38, 19, , , 
2020/7/21, 37, 10, , , 
2020/7/22, 21, 15, , , 
2020/7/23, 31, 20, , , 
2020/7/24, 44, 18, , , 
2020/7/25, 41, 17, , , 
2020/7/26, 40, 12, , , 
2020/7/27, 26, 18, , , 
2020/7/28, 33, 19, , , 
2020/7/29, 34, 22, , , 
2020/7/30, 37, 20, , , 
2020/7/31, 32, 15, , , 
2020/8/1, 26, 19, , , 
2020/8/2, 38, 13, , , 
2020/8/3, 33, 7, , , 
2020/8/4, 16, 11, , , 
2020/8/5, 21, 19, , , 
2020/8/6, 42, 36, , , 
2020/8/7, 75, 33, , , 
2020/8/8, 71, 31, , , 
2020/8/9, 67, 23, , , 
2020/8/10, 52, 28, , , 
2020/8/11, 55, 21, , , 
2020/8/12, 41, 23, , , 
2020/8/13, 40, 25, , , 
2020/8/14, 51, 21, , , 
2020/8/15, 46, 17, , , 
2020/8/16, 34, 19, , , 
2020/8/17, 40, 17, , , 
2020/8/18, 46, 20, , , 
2020/8/19, 56, 17, , , 
2020/8/20, 40, 21, , , 
2020/8/21, 46, 14, , , 
2020/8/22, 32, 8, , , 
2020/8/23, 19, 8, , , 
2020/8/24, 15, 16, , , 
2020/8/25, 21, 15, , , 
2020/8/26, 16, 11, , , 
2020/8/27, 11, 15, , , 
2020/8/28, 22, 8, , , 
2020/8/29, 22, 15, , , 
2020/8/30, 44, 7, , , 
2020/8/31, 16, 9, , , 
2020/9/1, 25, 7, , , 
2020/9/2, 14, 12, , , 
2020/9/3, 28, 14, , , 
2020/9/4, 33, 13, , , 
2020/9/5, 32, 10, , , 
2020/9/6, 29, 12, , , 
2020/9/7, 29, 18, , , 
2020/9/8, 31, 16, , , 
2020/9/9, 34, 12, , , 
2020/9/10, 29, 25, , , 
2020/9/11, 48, 26, , , 
2020/9/12, 55, 19, , , 
2020/9/13, 47, 29, , , 
2020/9/14, 61, 32, , , 
2020/9/15, 67, 37, , , 
2020/9/16, 67, 15, , , 
2020/9/17, 29, 21, , , 
2020/9/18, 40, 20, , , 
2020/9/19, 41, 17, , , 
2020/9/20, 42, 36, , , 
2020/9/21, 61, 38, , , 
2020/9/22, 57, 30, , , 
2020/9/23, 52, 27, , , 
2020/9/24, 55, 15, , , 
2020/9/25, 37, 7, , , 
2020/9/26, 20, 5, , , 
2020/9/27, 15, 14, , , 
2020/9/28, 41, 19, , , 
2020/9/29, 50, 23, , , 
2020/9/30, 61, 28, , , 
2020/4/1, 75, 34, , , 
2020/4/2, 86, 26, , , 
2020/4/3, 59, 29, , , 
2020/4/4, 69, 30, , , 
2020/4/5, 77, 41, , , 
2020/4/6, 75, 35, , , 
2020/4/7, 64, 45, , , 
2020/4/8, 85, 38, , , 
2020/4/9, 77, 20, , , 
2020/4/10, 41, 29, , , 
2020/4/11, 64, 31, , , 
2020/4/12, 70, 16, , , 
2020/4/13, 42, 10, , , 
2020/4/14, 21, 18, , , 
2020/4/15, 37, 24, , , 
2020/4/16, 47, 30, , , 
2020/4/17, 63, 27, , , 
2020/4/18, 58, 17, , , 
2020/4/19, 37, 19, , , 
2020/4/20, 39, 22, , , 
2020/4/21, 45, 22, , , 
2020/4/22, 45, 32, , , 
2020/4/23, 57, 34, , , 
2020/4/24, 58, 23, , , 
2020/4/25, 46, 17, , , 
2020/4/26, 42, 26, , , 
2020/4/27, 49, 21, , , 
2020/4/28, 44, 19, , , 
2020/4/29, 53, 26, , , 
2020/4/30, 66, 14, , , 
2020/5/1, 39, 7, , , 
2020/5/2, 22, 8, , , 
2020/5/3, 27, 14, , , 
2020/5/4, 42, 6, , , 
2020/5/5, 18, 9, , , 
2020/5/6, 28, 14, , , 
2020/5/7, 38, 25, , , 
2020/5/8, 57, 28, , , 
2020/5/9, 65, 22, , , 
2020/5/10, 58, 15, , , 
2020/5/11, 34, 6, , , 
2020/5/12, 16, 15, , , 
2020/5/13, 42, 16, , , 
2020/5/14, 51, 21, , , 
2020/5/15, 56, 16, , , 
2020/5/16, 42, 23, , , 
2020/5/17, 59, 15, , , 
2020/5/18, 34, 15, , , 
2020/5/19, 35, 10, , , 
2020/5/20, 23, 14, , , 
2020/5/21, 29, 16, , , 
2020/5/22, 32, 15, , , 
2020/5/23, 42, 9, , , 
2020/5/24, 21, 7, , , 
2020/5/25, 19, 13, , , 
2020/5/26, 41, 14, , , 
2020/5/27, 41, 12, , , 
2020/5/28, 37, 10, , , 
2020/5/29, 20, 9, , , 
2020/5/30, 19, 12, , , 
2020/5/31, 29, 17, , , 
2020/6/1, 23, 10, , , 
2020/6/2, 18, 13, , , 
2020/6/3, 29, 17, , , 
2020/6/4, 36, 10, , , 
2020/6/5, 26, 8, , , 
2020/6/6, 16, 9, , , 
2020/6/7, 25, 8, , , 
2020/6/8, 21, 9, , , 
2020/6/9, 24, 19, , , 
2020/6/10, 52, 18, , , 
2020/6/11, 52, 18, , , 
2020/6/12, 48, 28, , , 
2020/6/13, 60, 17, , , 
2020/6/14, 44, 15, , , 
2020/6/15, 34, 20, , , 
2020/6/16, 49, 19, , , 
2020/6/17, 48, 24, , , 
2020/6/18, 60, 12, , , 
2020/6/19, 36, 7, , , 
2020/6/20, 21, 8, , , 
2020/6/21, 24, 13, , , 
2020/6/22, 31, 10, , , 
2020/6/23, 20, 10, , , 
2020/6/24, 20, 18, , , 
2020/6/25, 45, 17, , , 
2020/6/26, 42, 15, , , 
2020/6/27, 35, 11, , , 
2020/6/28, 26, 10, , , 
2020/6/29, 23, 11, , , 
2020/6/30, 18, 9, , , 
2020/2/5, 58, 18, , , 
2020/2/6, 46, 15, , , 
2020/2/7, 58, 19, , , 
2020/2/8, 100, 37, , , 
2020/2/9, 65, 24, , , 
2020/2/10, 27, 9, , , 
2020/2/11, 13, 5, , , 
2020/2/12, 18, 6, , , 
2020/2/13, 36, 13, , , 
2020/2/14, 46, 14, , , 
2020/2/15, 69, 24, , , 
2020/2/16, 42, 12, , , 
2020/2/17, 56, 21, , , 
2020/2/18, 21, 7, , , 
2020/2/19, 28, 9, , , 
2020/2/20, 51, 17, , , 
2020/2/21, 37, 13, , , 
2020/2/22, 49, 17, , , 
2020/2/23, 19, 6, , , 
2020/2/24, 30, 12, , , 
2020/2/25, 28, 8, , , 
2020/2/26, 27, 8, , , 
2020/2/27, 45, 15, , , 
2020/2/28, 66, 22, , , 
2020/2/29, 41, 14, , , 
2020/3/1, 32, 10, , , 
2020/3/2, 46, 17, , , 
2020/3/3, 34, 9, , , 
2020/3/4, 68, 25, , , 
2020/3/5, 94, 37, , , 
2020/3/6, 49, 15, , , 
2020/3/7, 41, 11, , , 
2020/3/8, 66, 23, , , 
2020/3/9, 79, 31, , , 
2020/3/10, 43, 16, , , 
2020/3/11, 23, 8, , , 
2020/3/12, 21, 8, , , 
2020/3/13, 24, 8, , , 
2020/3/14, 41, 17, , , 
2020/3/15, 97, 38, , , 
2020/3/16, 43, 21, , , 
2020/3/17, 87, 38, , , 
2020/3/18, 90, 38, , , 
2020/3/19, 113, 47, , , 
2020/3/20, 109, 48, , , 
2020/3/21, 38, 12, , , 
2020/3/22, 32, 10, , , 
2020/3/23, 47, 20, , , 
2020/3/24, 61, 24, , , 
2020/3/25, 62, 24, , , 
2020/3/26, 93, 40, , , 
2020/3/27, 118, 59, , , 
2020/3/28, 125, 53, , , 
2020/3/29, 129, 52, , , 
2021/7/25, , 15, , , 
2020/3/31, , 29, , , 
2020/1/1, , 32, , , 
2020/1/2, , 69, , , 
2020/1/3, , 48, , , 
2020/1/4, , 8, , , 
2020/1/5, , 16, , , 
2020/1/6, , 43, , , 
2020/1/7, , 32, , , 
2020/1/8, , 40, , , 
2020/1/9, , 30, , , 
2020/1/10, , 39, , , 
2020/1/11, , 12, , , 
2020/1/12, , 28, , , 
2020/1/13, , 33, , , 
2020/1/14, , 24, , , 
2020/1/15, , 26, , , 
2020/1/16, , 53, , , 
2020/1/17, , 71, , , 
2020/1/18, , 28, , , 
2020/1/19, , 26, , , 
2020/1/20, , 23, , , 
2020/1/21, , 33, , , 
2020/1/22, , 25, , , 
2020/1/23, , 27, , , 
2020/1/24, , 51, , , 
2020/1/25, , 54, , , 
2020/1/26, , 50, , , 
2020/1/27, , 37, , , 
2020/1/28, , 16, , , 
2020/1/29, , 6, , , 
2020/1/30, , 9, , , 
2020/1/31, , 11, , , 
2019/10/1, , 14, , , 
2019/10/2, , 14, , , 
2019/10/3, , 11, , , 
2019/10/4, , 15, , , 
2019/10/5, , 20, , , 
2019/10/6, , 15, , , 
2019/10/7, , 35, , , 
2019/10/8, , 32, , , 
2019/10/9, , 14, , , 
2019/10/10, , 9, , , 
2019/10/11, , 14, , , 
2019/10/12, , 15, , , 
2019/10/13, , 18, , , 
2019/10/14, , 23, , , 
2019/10/15, , 38, , , 
2019/10/16, , 18, , , 
2019/10/17, , 20, , , 
2019/10/18, , 26, , , 
2019/10/19, , 36, , , 
2019/10/20, , 26, , , 
2019/10/21, , 42, , , 
2019/10/22, , 53, , , 
2019/10/23, , 60, , , 
2019/10/24, , 54, , , 
2019/10/25, , 47, , , 
2019/10/26, , 47, , , 
2019/10/27, , 26, , , 
2019/10/28, , 19, , , 
2019/10/29, , 29, , , 
2019/10/30, , 40, , , 
2019/10/31, , 53, , , 
2019/11/1, , 49, , , 
2019/11/2, , 27, , , 
2019/11/3, , 21, , , 
2019/11/4, , 13, , , 
2019/11/5, , 18, , , 
2019/11/6, , 23, , , 
2019/11/7, , 27, , , 
2019/11/8, , 39, , , 
2019/11/9, , 30, , , 
2019/11/10, , 28, , , 
2019/11/11, , 31, , , 
2019/11/12, , 29, , , 
2019/11/13, , 13, , , 
2019/11/14, , 22, , , 
2019/11/15, , 40, , , 
2019/11/16, , 23, , , 
2019/11/17, , 26, , , 
2019/11/18, , 29, , , 
2019/11/19, , 30, , , 
2019/11/20, , 49, , , 
2019/11/21, , 43, , , 
2019/11/29, , 8, , , 
2019/11/30, , 17, , , 
2019/12/1, , 44, , , 
2019/12/2, , 38, , , 
2019/12/3, , 22, , , 
2019/12/4, , 31, , , 
2019/12/5, , 33, , , 
2019/12/6, , 38, , , 
2019/12/7, , 14, , , 
2019/12/8, , 12, , , 
2019/12/9, , 21, , , 
2019/12/10, , 24, , , 
2019/12/11, , 52, , , 
2019/12/12, , 28, , , 
2019/12/13, , 45, , , 
2019/12/14, , 14, , , 
2019/12/15, , 14, , , 
2019/12/16, , 23, , , 
2019/12/17, , 23, , , 
2019/12/18, , 41, , , 
2019/12/19, , 60, , , 
2019/12/20, , 17, , , 
2019/12/21, , 26, , , 
2019/12/22, , 37, , , 
2019/12/23, , 32, , , 
2019/12/24, , 21, , , 
2019/12/25, , 19, , , 
2019/12/26, , 10, , , 
2019/12/27, , 10, , , 
2019/12/28, , 9, , , 
2019/12/29, , 16, , , 
2019/7/1, , 30, , , 
2019/7/2, , 24, , , 
2019/7/3, , 17, , , 
2019/7/4, , 20, , , 
2019/7/5, , 22, , , 
2019/7/6, , 23, , , 
2019/7/7, , 14, , , 
2019/7/8, , 18, , , 
2019/7/9, , 17, , , 
2019/7/10, , 14, , , 
2019/7/11, , 16, , , 
2019/7/12, , 21, , , 
2019/7/13, , 19, , , 
2019/7/14, , 23, , , 
2019/7/15, , 18, , , 
2019/7/16, , 20, , , 
2019/7/17, , 18, , , 
2019/7/18, , 23, , , 
2019/7/19, , 29, , , 
2019/7/20, , 26, , , 
2019/7/21, , 20, , , 
2019/7/22, , 19, , , 
2019/7/23, , 14, , , 
2019/7/24, , 16, , , 
2019/7/25, , 31, , , 
2019/7/26, , 32, , , 
2019/7/27, , 23, , , 
2019/7/28, , 21, , , 
2019/7/29, , 22, , , 
2019/7/30, , 23, , , 
2019/7/31, , 24, , , 
2019/8/1, , 19, , , 
2019/8/2, , 17, , , 
2019/8/3, , 21, , , 
2019/8/4, , 14, , , 
2019/8/5, , 16, , , 
2019/8/6, , 19, , , 
2019/8/7, , 12, , , 
2019/8/8, , 14, , , 
2019/8/9, , 17, , , 
2019/8/10, , 19, , , 
2019/8/11, , 13, , , 
2019/8/12, , 19, , , 
2019/8/13, , 15, , , 
2019/8/14, , 15, , , 
2019/8/15, , 17, , , 
2019/8/16, , 14, , , 
2019/8/17, , 12, , , 
2019/8/18, , 13, , , 
2019/8/19, , 12, , , 
2019/8/20, , 13, , , 
2019/8/21, , 8, , , 
2019/8/22, , 18, , , 
2019/8/23, , 24, , , 
2019/8/24, , 23, , , 
2019/8/25, , 22, , , 
2019/8/26, , 28, , , 
2019/8/27, , 31, , , 
2019/8/28, , 36, , , 
2019/8/29, , 33, , , 
2019/8/30, , 24, , , 
2019/8/31, , 24, , , 
2019/9/1, , 29, , , 
2019/9/2, , 11, , , 
2019/9/3, , 15, , , 
2019/9/4, , 17, , , 
2019/9/5, , 23, , , 
2019/9/6, , 18, , , 
2019/9/7, , 17, , , 
2019/9/8, , 14, , , 
2019/9/9, , 12, , , 
2019/9/10, , 11, , , 
2019/9/11, , 21, , , 
2019/9/12, , 23, , , 
2019/9/13, , 15, , , 
2019/9/14, , 18, , , 
2019/9/15, , 17, , , 
2019/9/16, , 17, , , 
2019/9/17, , 17, , , 
2019/9/18, , 15, , , 
2019/9/19, , 14, , , 
2019/9/20, , 18, , , 
2019/9/21, , 20, , , 
2019/9/22, , 20, , , 
2019/9/23, , 34, , , 
2019/9/24, , 49, , , 
2019/9/25, , 50, , , 
2019/9/26, , 20, , , 
2019/9/27, , 22, , , 
2019/9/28, , 12, , , 
2019/9/29, , 10, , , 
2019/9/30, , 11, , , 
2019/4/1, , 17, , , 
2019/4/2, , 35, , , 
2019/4/3, , 47, , , 
2019/4/4, , 47, , , 
2019/4/5, , 41, , , 
2019/4/6, , 40, , , 
2019/4/7, , 42, , , 
2019/4/8, , 46, , , 
2019/4/9, , 45, , , 
2019/4/10, , 31, , , 
2019/4/11, , 31, , , 
2019/4/12, , 29, , , 
2019/4/13, , 25, , , 
2019/4/14, , 27, , , 
2019/4/15, , 23, , , 
2019/4/16, , 29, , , 
2019/4/17, , 29, , , 
2019/4/18, , 48, , , 
2019/4/19, , 47, , , 
2019/4/20, , 35, , , 
2019/4/21, , 21, , , 
2019/4/22, , 22, , , 
2019/4/23, , 22, , , 
2019/4/24, , 31, , , 
2019/4/25, , 34, , , 
2019/4/26, , 42, , , 
2019/4/27, , 15, , , 
2019/4/28, , 10, , , 
2019/4/29, , 9, , , 
2019/4/30, , 27, , , 
2019/5/1, , 22, , , 
2019/5/2, , 20, , , 
2019/5/3, , 16, , , 
2019/5/4, , 12, , , 
2019/5/5, , 8, , , 
2019/5/6, , 12, , , 
2019/5/7, , 17, , , 
2019/5/8, , 31, , , 
2019/5/9, , 21, , , 
2019/5/10, , 15, , , 
2019/5/11, , 14, , , 
2019/5/12, , 14, , , 
2019/5/13, , 11, , , 
2019/5/14, , 12, , , 
2019/5/15, , 14, , , 
2019/5/16, , 16, , , 
2019/5/17, , 28, , , 
2019/5/18, , 24, , , 
2019/5/19, , 22, , , 
2019/5/20, , 21, , , 
2019/5/21, , 19, , , 
2019/5/22, , 13, , , 
2019/5/23, , 11, , , 
2019/5/24, , 18, , , 
2019/5/25, , 21, , , 
