date, pm25, pm10, o3, no2, so2, co
2019/5/27, , 18, , 4, , 
2019/5/28, , 16, , 4, , 
2019/5/29, , 11, , 2, , 
2019/5/30, , 17, , 6, , 
2019/5/31, , 19, , 8, , 
2019/6/1, , 20, , 6, , 
2019/6/2, , 14, , 8, , 
2019/6/3, , 20, , 5, , 
2019/6/4, , 19, , 3, , 
2019/6/5, , 19, , 3, , 
2019/6/6, , 20, , 5, , 
2019/6/7, , 16, , 5, , 
2019/6/8, , 22, , 5, , 
2019/6/9, , 15, , 5, , 
2019/6/10, , 27, , 4, , 
2019/6/11, , 32, , 5, , 
2019/6/12, , 41, , 5, , 
2019/6/13, , 39, , 5, , 
2019/6/14, , 39, , 6, , 
2019/6/15, , 45, , 4, , 
2019/6/16, , 40, , 4, , 
2019/6/17, , 15, , 5, , 
2019/6/18, , 33, , 4, , 
2019/6/19, , 23, , 3, , 
2019/6/20, , 27, , 6, , 
2019/6/21, , 18, , 4, , 
2019/6/22, , 23, , 3, , 
2019/6/23, , 13, , 4, , 
2019/6/24, , 22, , 4, , 
2019/6/25, , 19, , 5, , 
2019/6/26, , 26, , 3, , 
2019/6/27, , 27, , 2, , 
2019/6/28, , 13, , 3, , 
2019/6/29, , 16, , 3, , 
2019/6/30, , 19, , 4, , 
2019/1/1, , 13, , 1, , 
2019/1/2, , 8, , 2, 3, 
2019/1/3, , 14, , 3, 1, 
2019/1/4, , 17, , 1, 1, 
2019/1/5, , 13, , , , 
2019/1/6, , 9, , 4, 2, 
2019/1/7, , 34, , 2, 1, 
2019/1/8, , 18, , 2, 3, 
2019/1/9, , 27, , 1, 2, 
2019/1/10, , 35, , 3, 2, 
2019/1/11, , 39, , 2, 2, 
2019/1/12, , 17, , 1, 1, 
2019/1/13, , 11, , 2, 1, 
2019/1/14, , 5, , 2, 1, 
2019/1/15, , 17, , 3, 1, 
2019/1/16, , 14, , 2, 1, 
2019/1/17, , 15, , 2, 1, 
2019/1/18, , 13, , 3, 2, 
2019/1/19, , 30, , 5, 6, 
2019/1/20, , 61, , 5, 3, 
2019/1/21, , 50, , 3, 3, 
2019/1/22, , 46, , , 1, 
2019/1/23, , 20, , , 2, 
2019/1/24, , 20, , 2, 3, 
2019/1/25, , 27, , 4, 4, 
2019/1/26, , 46, , 3, 3, 
2019/1/27, , 49, , 3, 8, 
2019/1/28, , 52, , 6, 4, 
2019/1/29, , 36, , 4, 3, 
2019/1/30, , 34, , 3, 1, 
2019/1/31, , 21, , 3, 2, 
2019/2/1, , 22, , 2, 3, 
2019/2/2, , 19, , 1, 2, 
2019/2/3, , 23, , 2, 1, 
2019/2/4, , 13, , 3, 2, 
2019/2/5, , 28, , 5, 2, 
2019/2/6, , 32, , 3, 4, 
2019/2/7, , 26, , 7, 2, 
2019/2/8, , 34, , 2, 2, 
2019/2/9, , 21, , 1, 1, 
2019/2/10, , 15, , 2, 1, 
2019/2/11, , 10, , 3, 1, 
2019/2/12, , 10, , 6, 1, 
2019/2/13, , 15, , 8, 1, 
2019/2/14, , 25, , 11, 1, 
2019/2/15, , 27, , 9, , 
2019/2/16, , 33, , 9, 2, 
2019/2/17, , 35, , 9, 1, 
2019/2/18, , 42, , 10, 1, 
2019/2/19, , 45, , 5, , 
2019/2/20, , 18, , 7, , 
2019/2/21, , 16, , 1, , 
2019/2/22, , 8, , 2, , 
2019/2/23, , 13, , 6, 2, 
2019/2/24, , 28, , 8, 2, 
2019/2/25, , 34, , 5, , 
2019/2/26, , 20, , 6, , 
2019/2/27, , 20, , 7, 1, 
2019/2/28, , 29, , 4, , 
2019/3/1, , 16, , 7, 1, 
2019/3/2, , 26, , 5, 1, 
2019/3/3, , 24, , 5, , 
2019/3/4, , 15, , 5, , 
2019/3/5, , 12, , 6, , 
2019/3/6, , 18, , 5, 1, 
2019/3/7, , 12, , 6, , 
2019/3/8, , 13, , 4, , 
2019/3/9, , 11, , 2, , 
2019/3/10, , 9, , 4, , 
2019/3/11, , 13, , 5, , 
2019/3/12, , 17, , 6, , 
2019/3/13, , 16, , 7, , 
2019/3/14, , 16, , 5, , 
2019/3/15, , 7, , 3, , 
2019/3/16, , 12, , 4, , 
2019/3/17, , 14, , 7, , 
2019/3/18, , 19, , 6, , 
2019/3/19, , 24, , 9, 1, 
2019/3/20, , 32, , 8, 1, 
2019/3/21, , 39, , 6, , 
2019/3/22, , 21, , 11, 1, 
2019/3/23, , 40, , 7, 1, 
2019/3/24, , 28, , 7, 1, 
2019/3/25, , 27, , 4, , 
2019/3/26, , 15, , 4, , 
2019/3/27, , 17, , 6, , 
2019/3/28, , 26, , 7, , 
2019/3/29, , 25, , 6, , 
2019/3/30, , 29, , 7, , 
2019/3/31, , 40, , 4, , 
2018/10/1, , 33, , 4, , 
2018/10/2, , 22, , 2, , 
2018/10/3, , 9, , 3, , 
2018/10/4, , 17, , 5, 1, 
2018/10/5, , 28, , 2, 1, 
2018/10/6, , 22, , 3, 1, 
2018/10/7, , 27, , 3, , 
2018/10/8, , 15, , 2, , 
2018/10/9, , 36, , 3, 1, 
2018/10/10, , 40, , 3, , 
2018/10/11, , 43, , 3, 2, 
2018/10/12, , 43, , 3, 4, 
2018/10/13, , 51, , 3, 6, 
2018/10/14, , 35, , 1, 4, 
2018/10/15, , 43, , 4, 3, 
2018/10/16, , 48, , 5, 1, 
2018/10/17, , 64, , 6, 2, 
2018/10/18, , 64, , 7, 2, 
2018/10/19, , 63, , 7, 1, 
2018/10/20, , 43, , 2, , 
2018/10/21, , 15, , 2, , 
2018/10/22, , 26, , 5, , 
2018/10/23, , 13, , 2, , 
2018/10/24, , 9, , 1, , 
2018/10/25, , 10, 22, 2, , 
2018/10/27, , 24, , 8, , 
2018/10/28, , 13, , 2, , 
2018/10/29, , 17, , 5, , 
2018/10/30, , 36, , 5, 1, 
2018/10/31, , 27, , 13, , 
2018/11/1, , 42, , 3, 2, 
2018/11/2, , 35, , 4, 1, 
2018/11/3, , 36, , 6, , 
2018/11/4, , 21, , 3, , 
2018/11/5, , 27, , 5, 1, 
2018/11/6, , 40, , 4, , 
2018/11/7, , 39, , 4, 3, 
2018/11/8, , 52, , 9, 1, 
2018/11/9, , 59, , 10, 1, 
