date, pm10, o3, no2, so2, co
2019/12/15, 11, 13, 20, 10, 6
2019/12/16, 39, 5, 20, 11, 7
2019/12/17, 44, 14, 12, 7, 2
2019/12/18, 31, 5, 13, 6, 8
2019/12/19, 50, 15, 17, 10, 4
2019/12/20, 25, , , , 
2019/12/23, 15, 22, 5, 5, 3
2019/12/24, 16, 14, 10, 7, 6
2019/12/25, 33, 21, 3, 3, 2
2019/12/26, 11, 21, 3, 3, 2
2019/12/27, 10, 22, 2, 2, 2
2019/12/28, 8, 24, 7, 3, 2
2019/12/29, 18, , , , 
2019/7/1, 23, 36, 3, 2, 1
2019/7/2, 17, 31, 2, 2, 1
2019/7/3, 14, 37, 6, 2, 1
2019/7/4, 17, 29, 8, 3, 1
2019/7/5, 18, 41, 4, 3, 1
2019/7/6, 16, 30, 2, 3, 1
2019/7/7, 12, 30, 2, 2, 
2019/7/8, 12, 29, 2, 2, 1
2019/7/9, 16, 24, 2, 2, 1
2019/7/10, 11, 25, 5, 2, 1
2019/7/11, 12, 40, 8, 3, 1
2019/7/12, 19, 37, 7, 1, 1
2019/7/13, 14, 31, 2, 1, 1
2019/7/14, 13, 41, 2, 2, 
2019/7/15, 13, 26, 3, 1, 1
2019/7/16, 14, 29, 3, 1, 1
2019/7/17, 11, 34, 11, 2, 2
2019/7/18, 22, 39, 13, 4, 3
2019/7/19, 22, 42, 6, 2, 3
2019/7/20, 20, 38, 4, 2, 3
2019/7/21, 18, 41, 3, 1, 2
2019/7/22, 19, 28, 4, 1, 2
2019/7/23, 13, 22, 6, 2, 2
2019/7/24, 15, 38, 11, 4, 3
2019/7/25, 20, 39, 5, 3, 2
2019/7/26, 19, 37, 6, 3, 2
2019/7/27, 19, 47, 5, 4, 3
2019/7/28, 19, 45, 5, 4, 2
2019/7/29, 18, 40, 5, 3, 3
2019/7/30, 20, 29, 3, 2, 3
2019/7/31, 24, 39, 4, 2, 2
2019/8/1, 14, 36, 4, 2, 2
2019/8/2, 14, 34, 4, 2, 2
2019/8/3, 14, 33, 4, 2, 2
2019/8/4, 13, 42, 6, 3, 2
2019/8/5, 16, 46, 5, 4, 2
2019/8/6, 17, 31, 7, 3, 2
2019/8/7, 11, 36, 3, 3, 2
2019/8/8, 13, 34, 9, 3, 2
2019/8/9, 15, 35, 7, 4, 3
2019/8/10, 16, 36, 3, 3, 2
2019/8/11, 13, 39, 6, 4, 2
2019/8/12, 19, 32, 6, 3, 2
2019/8/13, 14, 29, 9, 3, 2
2019/8/14, 15, 41, 6, 4, 3
2019/8/15, 19, 26, 8, 4, 3
2019/8/16, 16, 33, 7, 4, 3
2019/8/17, 16, 34, 5, 5, 3
2019/8/18, 16, 32, 9, 5, 3
2019/8/19, 15, 23, 4, 3, 2
2019/8/20, 14, 29, 3, 3, 2
2019/8/21, 10, 32, 6, 3, 2
2019/8/22, 15, 34, 6, 4, 2
2019/8/23, 18, 33, 5, 3, 3
2019/8/24, 19, 35, 4, 4, 2
2019/8/25, 20, 35, 7, 5, 2
2019/8/26, 23, 31, 14, 5, 3
2019/8/27, 28, 46, 10, 4, 3
2019/8/28, 29, 51, 8, 3, 3
2019/8/29, 31, 41, 8, 1, 2
2019/8/30, 21, 43, 5, 1, 2
2019/8/31, 20, 45, 5, 3, 2
2019/9/1, 22, 30, 3, 1, 2
2019/9/2, 10, 30, 7, 1, 2
2019/9/3, 13, 37, 10, 2, 2
2019/9/4, 18, 40, 7, 2, 2
2019/9/5, 17, 27, 5, , 2
2019/9/6, 15, 28, 5, 1, 2
2019/9/7, 18, 18, 4, 1, 3
2019/9/8, 16, 18, 8, 2, 3
2019/9/9, 14, 28, 7, 1, 2
2019/9/10, 11, 32, 14, 2, 3
2019/9/11, 20, 37, 11, 1, 4
2019/9/12, 24, 25, 9, 1, 3
2019/9/13, 18, 26, 4, , 2
2019/9/14, 17, 30, 4, 2, 3
2019/9/15, 20, 23, 4, 2, 2
2019/9/16, 14, 26, 2, 2, 2
2019/9/17, 14, 23, 2, 2, 2
2019/9/18, 11, 19, 5, 2, 3
2019/9/19, 12, 20, 7, 2, 3
2019/9/20, 15, 25, 8, 3, 3
2019/9/21, 23, 30, 10, 4, 5
2019/9/22, 26, 27, 8, 4, 5
2019/9/23, 28, 17, 6, 4, 3
2019/9/24, 29, 6, 14, 4, 5
2019/9/25, 39, 19, 6, 1, 4
2019/9/26, 17, 15, 9, 2, 4
2019/9/27, 21, 20, 4, 2, 2
2019/9/28, 12, 22, 3, 2, 2
2019/9/29, 10, 24, 2, 2, 2
2019/9/30, 13, 25, 5, 2, 1
2019/4/1, 16, 37, 4, 1, 3
2019/4/2, 23, 39, 5, 2, 3
2019/4/3, 34, 41, 8, 3, 4
2019/4/4, 38, 39, 7, 3, 4
2019/4/5, 34, 31, 7, 3, 4
2019/4/6, 41, 38, 6, 3, 4
2019/4/7, 31, 43, 10, 2, 5
2019/4/8, 33, 33, 7, 4, 4
2019/4/9, 40, 29, 6, 2, 3
2019/4/10, 22, 32, 5, 2, 3
2019/4/11, 22, 31, 5, 2, 3
2019/4/12, 21, 25, 5, 1, 3
2019/4/13, 23, 39, 4, 2, 3
2019/4/14, 19, 37, 6, 2, 3
2019/4/15, 21, 40, 7, 3, 3
2019/4/16, 25, 39, 6, 2, 3
2019/4/17, 24, 43, 9, 2, 4
2019/4/18, 26, 45, 12, 3, 5
2019/4/19, 39, 46, 8, 4, 5
2019/4/20, 33, 45, 3, 4, 4
2019/4/21, 18, 42, 2, 2, 3
2019/4/22, 19, 40, 3, 2, 3
2019/4/23, 24, 34, 6, 3, 4
2019/4/24, 24, 37, 12, 4, 3
2019/4/25, 33, 39, 11, 4, 3
2019/4/26, 39, 25, 4, 2, 2
2019/4/27, 19, 24, 3, 2, 2
2019/4/28, 14, 23, 5, 3, 2
2019/4/29, 16, 36, 6, 3, 2
2019/4/30, 24, 43, 3, 4, 2
2019/5/1, 20, 40, 4, 3, 2
2019/5/2, 21, 30, 4, 4, 2
2019/5/3, 16, 36, 4, 5, 2
2019/5/4, 16, 30, 2, 3, 2
2019/5/5, 10, 35, 3, 4, 2
2019/5/6, 14, 33, 4, 3, 2
2019/5/7, 17, 36, 9, 4, 3
2019/5/8, 26, 27, 10, 5, 3
2019/5/9, 20, 26, 8, 5, 4
2019/5/10, 22, 35, 5, 4, 3
2019/5/11, 15, 27, 4, 3, 3
2019/5/12, 18, 30, 4, 2, 2
2019/5/13, 13, 22, 4, 4, 2
2019/5/14, 12, 14, 5, 3, 2
2019/5/15, 14, 16, 6, 4, 3
2019/5/16, 17, 22, 9, 5, 3
2019/5/17, 20, 37, 7, 5, 3
2019/5/18, 17, 30, 3, 4, 2
2019/5/19, 13, 36, 10, 4, 2
2019/5/20, 18, 30, 8, 3, 3
2019/5/21, 15, 26, 4, 3, 2
2019/5/22, 10, 18, 3, 2, 2
2019/5/23, 14, 27, 8, 3, 2
2019/5/24, 17, 44, 7, 3, 4
2019/5/25, 25, 37, 6, 3, 2
2019/5/26, 18, 39, 9, 4, 3
2019/5/27, 23, 27, 7, 4, 3
2019/5/28, 18, 27, 3, 3, 2
2019/5/29, 12, 26, 9, 5, 2
2019/5/30, 14, 39, 9, 3, 2
2019/5/31, 21, 29, 8, 3, 2
2019/6/1, 16, 34, 6, 3, 3
2019/6/2, 19, 32, 7, 3, 2
2019/6/3, 14, 35, 5, 4, 2
2019/6/4, 16, 39, 4, 5, 2
2019/6/5, 21, 36, 5, 4, 1
2019/6/6, 16, 35, 8, 4, 2
2019/6/7, 22, 22, 9, 4, 2
2019/6/8, 25, 37, 4, 3, 1
2019/6/9, 14, 36, 4, 4, 2
2019/6/10, 19, 43, 8, 5, 2
2019/6/11, 24, 48, 10, 4, 2
2019/6/12, 26, 42, 8, 1, 2
2019/6/13, 28, 47, 5, 3, 2
2019/6/14, 27, 49, 5, 3, 2
2019/6/15, 30, 35, 2, 2, 2
2019/6/16, 18, 35, 4, 3, 1
2019/6/17, 12, 37, 5, 3, 1
2019/6/18, 16, 44, 6, 4, 2
2019/6/19, 24, 43, 5, 2, 2
2019/6/20, 20, 37, 3, 1, 2
2019/6/21, 15, 36, 2, 1, 1
2019/6/22, 14, 38, 2, 1, 1
2019/6/23, 11, 39, 5, 1, 1
2019/6/24, 14, 39, 5, 1, 2
2019/6/25, 21, 46, 5, 3, 2
2019/6/26, 25, 42, 2, 2, 1
2019/6/27, 23, 34, 2, 2, 1
2019/6/28, 15, 40, 5, 2, 1
2019/6/29, 15, 43, 5, 3, 1
2019/6/30, 18, 55, 3, 3, 1
2019/1/1, 16, 26, 1, 2, 2
2019/1/2, 10, 27, 2, 2, 2
2019/1/3, 12, 22, 5, 3, 3
2019/1/4, 19, 22, 3, 3, 2
2019/1/5, 8, 24, 2, 2, 2
2019/1/6, 12, 12, 21, 23, 9
2019/1/7, 78, 10, 13, 14, 5
2019/1/8, 28, 14, 11, 8, 4
2019/1/9, 28, 13, 9, 7, 5
2019/1/10, 46, 15, 9, 7, 4
2019/1/11, 41, 21, 6, 5, 2
2019/1/12, 18, 17, 4, 6, 2
2019/1/13, 9, 27, 2, 5, 2
2019/1/14, 10, 26, 4, 3, 2
2019/1/15, 11, 18, 6, 2, 2
2019/1/16, 14, 19, 8, , 3
2019/1/17, 19, 24, 5, , 2
2019/1/18, 14, 16, 12, , 4
2019/1/19, 43, 12, 17, 12, 10
2019/1/20, 85, 14, 15, 6, 6
2019/1/21, 58, 11, 19, 12, 10
2019/1/22, 83, 21, 5, 3, 3
2019/1/23, 28, 21, 6, 2, 3
2019/1/24, 23, 19, 8, 3, 3
2019/1/25, 47, 10, 13, 11, 5
2019/1/26, 55, 10, 15, 15, 6
2019/1/27, 49, 9, 20, 14, 8
2019/1/28, 53, 10, 15, 6, 6
2019/1/29, 38, 9, 14, 6, 7
2019/1/30, 48, 11, 21, 13, 11
2019/1/31, 79, 16, 15, 9, 9
2019/2/1, 57, 17, 13, 8, 5
2019/2/2, 29, 6, 9, 4, 7
2019/2/3, 38, 14, 8, 1, 5
2019/2/4, 19, 17, 15, 7, 6
2019/2/5, 44, 19, 15, 5, 5
2019/2/6, 42, 17, 20, 13, 9
2019/2/7, 52, 24, 14, 7, 5
2019/2/8, 40, 24, 10, 7, 6
2019/2/9, 36, 26, 7, 5, 5
2019/2/10, 27, 23, 5, 2, 4
2019/2/11, 12, 25, 3, , 3
2019/2/12, 13, 21, 6, , 4
2019/2/13, 18, 17, 5, , 4
2019/2/14, 18, 17, 12, 2, 5
2019/2/15, 30, 19, 15, 5, 6
2019/2/16, 46, 19, 17, 10, 8
2019/2/17, 60, 16, 26, 17, 13
2019/2/18, 87, 32, 9, 7, 7
2019/2/19, 42, 22, 6, 1, 4
2019/2/20, 18, 20, 7, 1, 4
2019/2/21, 23, 27, 3, , 4
2019/2/22, 11, 23, 9, 4, 5
2019/2/23, 30, 27, 8, 5, 6
2019/2/24, 33, 22, 8, 2, 5
2019/2/25, 31, 26, 5, 1, 5
2019/2/26, 27, 25, 8, 3, 5
2019/2/27, 32, 28, 7, 3, 5
2019/2/28, 39, 22, 7, 2, 5
2019/3/1, 38, 22, 11, 5, 6
2019/3/2, 42, 22, 6, 5, 5
2019/3/3, 27, 26, 6, 4, 5
2019/3/4, 17, 30, 4, 2, 3
2019/3/5, 11, 26, 9, 3, 3
2019/3/6, 21, 28, 10, 6, 3
2019/3/7, 24, 31, 3, 3, 2
2019/3/8, 13, 28, 4, 3, 2
2019/3/9, 12, 33, 3, 3, 2
2019/3/10, 10, 30, 3, 2, 2
2019/3/11, 10, 29, 8, 3, 3
2019/3/12, 22, 26, 8, 5, 4
2019/3/13, 21, 25, 6, 4, 3
2019/3/14, 12, 28, 4, 3, 2
2019/3/15, 9, 34, 2, 3, 2
2019/3/16, 10, 34, 5, 5, 3
2019/3/17, 15, 31, 4, 3, 3
2019/3/18, 11, 30, 6, 3, 3
2019/3/19, 21, 32, 12, 5, 5
2019/3/20, 39, 22, 10, 5, 4
2019/3/21, 34, 18, 9, 3, 4
2019/3/22, 34, 24, 13, 5, 6
2019/3/23, 38, 34, 4, 5, 5
2019/3/24, 23, 30, 4, 4, 3
2019/3/25, 20, 31, 3, 1, 3
2019/3/26, 16, 34, 5, 1, 3
2019/3/27, 16, 28, 7, 1, 4
2019/3/28, 27, 26, 11, 2, 8
2019/3/29, 50, 30, 16, 3, 9
2019/3/30, 61, 36, 9, 3, 7
2019/3/31, 41, 33, 5, 1, 3
2018/10/1, 30, 23, 4, 3, 3
2018/10/2, 14, 26, 3, 2, 3
2018/10/3, 10, 25, 7, 3, 3
2018/10/4, 16, 26, 16, 4, 5
2018/10/5, 40, 37, 11, 5, 5
2018/10/6, 38, 37, 5, 5, 4
2018/10/7, 28, 23, 8, 2, 3
2018/10/8, 20, 7, 16, 4, 7
2018/10/9, 50, 31, 11, 4, 7
2018/10/10, 40, 26, 10, 4, 4
2018/10/11, 31, 30, 15, 3, 4
2018/10/12, 45, 31, 13, 5, 6
2018/10/13, 51, 29, 11, 5, 5
2018/10/14, 39, 26, 17, 6, 4
2018/10/15, 39, 17, 22, 7, 5
2018/10/16, 52, 18, 24, 10, 6
2018/10/17, 59, 24, 15, 7, 7
2018/10/18, 53, 17, 11, 4, 6
2018/10/19, 59, 21, , 3, 4
2018/10/20, 37, 22, 11, 3, 3
2018/10/21, 20, 21, 9, 5, 6
2018/10/22, 40, 23, 5, 3, 3
2018/10/23, 14, 28, 2, 3, 2
2018/10/24, 8, 25, 4, 3, 2
2018/10/25, 10, 23, 10, 6, 3
2018/10/26, 25, 15, 7, 7, 4
2018/10/27, 26, 19, 5, 4, 3
2018/10/28, 13, 13, 7, 4, 3
2018/10/29, 17, 25, 8, 7, 3
2018/10/30, 28, 18, 18, 8, 4
2018/10/31, 26, 22, 9, 8, 3
2018/11/1, 31, 20, 12, 7, 4
2018/11/2, 50, 15, 6, 4, 3
2018/11/3, 22, 12, 3, 4, 3
2018/11/4, 17, 6, 8, 5, 4
2018/11/5, 37, 17, 18, 9, 5
2018/11/6, 42, 8, 13, 6, 6
2018/11/7, 41, 11, 17, 5, 7
2018/11/8, 63, 3, 16, 10, 9
2018/11/9, 69, 11, 13, 9, 8
2018/11/10, 63, 21, 7, 6, 4
2018/11/11, 39, 10, 15, 7, 4
2018/11/12, 50, 21, 12, 8, 3
2018/11/13, 40, 17, 6, 1, 1
2018/11/14, 20, 13, 10, 1, 1
2018/11/15, 25, 12, 5, , 1
2018/11/16, 14, 12, 7, 1, 1
2018/11/17, 31, 15, 8, 4, 2
2018/11/18, 44, 13, 8, 2, 3
2018/11/19, 33, 19, 3, 2, 2
2018/11/20, 24, 17, 6, 1, 2
2018/11/21, 28, 15, 6, 1, 2
2018/11/22, 26, 9, 7, 3, 3
2018/11/23, 44, 4, 9, 7, 5
2018/11/24, 36, 7, 8, 6, 4
2018/11/25, 29, 10, 5, 2, 3
2018/11/26, 27, 17, 7, 3, 2
2018/11/27, 27, 10, 12, 4, 4
2018/11/28, 46, 15, 8, 3, 2
2018/11/29, 29, 13, 11, 5, 3
2018/11/30, 33, 10, 10, 7, 4
2018/12/1, 52, 16, 8, 8, 3
2018/12/2, 35, 13, 8, 5, 3
2018/12/3, 22, 18, 6, 3, 2
2018/12/4, 17, 17, 10, 2, 2
2018/12/5, 35, 10, 17, 13, 7
2018/12/6, 57, 12, 8, 5, 2
2018/12/7, 19, 21, 4, 4, 1
2018/12/8, 16, 23, 3, 4, 1
2018/12/9, 10, 22, 3, 2, 1
2018/12/10, 10, 19, 8, 3, 1
2018/12/11, 21, 8, 9, 4, 2
2018/12/12, 33, 7, 6, 3, 2
2018/12/13, 25, 10, 8, 2, 2
2018/12/14, 22, 12, 5, 3, 2
2018/12/15, 19, 12, 8, 7, 3
2018/12/16, 34, 3, 15, 13, 6
2018/12/17, 61, 2, 18, 13, 8
2018/12/18, 77, 12, 15, 6, 4
2018/12/19, 46, 8, 15, 10, 6
2018/12/20, 53, 16, 11, 5, 4
2018/12/21, 32, 17, 5, 2, 3
2018/12/22, 13, 16, 4, 1, 2
2018/12/23, 13, 23, 2, , 2
2018/12/24, 10, 20, 1, , 2
2018/12/25, 10, 20, 1, , 2
2018/12/26, 11, 15, 4, 2, 2
2018/12/27, 11, 19, 3, 2, 2
2018/12/28, 11, 23, 5, 1, 2
2018/12/29, 11, 22, 4, 3, 2
2018/12/30, 14, , , , 
2018/7/1, 9, 28, 3, 5, 1
2018/7/2, 12, 44, 6, 4, 1
2018/7/3, 16, 50, 12, 4, 2
2018/7/4, 28, 76, 13, 6, 3
2018/7/5, 33, 43, 6, 4, 2
2018/7/6, 21, 41, , 3, 1
2018/7/7, 17, 37, , 4, 1
2018/7/8, 19, 40, 20, 3, 2
2018/7/9, 21, 34, 14, 3, 3
2018/7/10, 27, 29, 8, 2, 3
2018/7/11, 28, 35, 4, 1, 2
2018/7/12, 16, 37, 3, , 2
2018/7/13, 13, 34, 2, , 2
2018/7/14, 17, 37, 2, 1, 2
2018/7/15, 13, 34, 3, 1, 2
2018/7/16, 16, 25, 3, 1, 3
2018/7/17, 9, 21, 2, 1, 3
2018/7/18, 11, 19, 2, 1, 2
2018/7/19, 16, 35, 3, 1, 2
2018/7/20, 20, 51, 7, 2, 2
2018/7/21, 23, 57, 8, 3, 3
2018/7/22, 29, 46, 4, 3, 2
2018/7/23, 28, 54, 4, 2, 2
2018/7/24, 28, 41, 5, 3, 2
2018/7/25, 25, 32, 6, 2, 2
2018/7/26, 21, 23, 9, 2, 3
2018/7/27, 15, 37, 7, 3, 3
2018/7/28, 18, 41, 7, 2, 3
2018/7/29, 23, 36, 6, 2, 2
2018/7/30, 20, 33, 6, 2, 2
2018/7/31, 21, 34, 6, 3, 2
2018/8/1, 19, 28, 7, 2, 2
2018/8/2, 22, 40, 7, 3, 2
2018/8/3, 22, 47, 12, 4, 3
2018/8/4, 28, 42, 6, 3, 2
2018/8/5, 18, 30, 4, 2, 1
2018/8/6, 13, 38, 8, 3, 2
2018/8/7, 18, 35, 8, 4, 2
2018/8/8, 21, 61, 9, 7, 2
2018/8/9, 30, 38, 7, 6, 2
2018/8/10, 21, 31, 3, 5, 1
2018/8/11, 9, 40, 6, 5, 2
2018/8/12, 14, 45, 12, 4, 2
2018/8/13, 19, 34, 8, 3, 2
2018/8/14, 17, 28, 5, 2, 2
2018/8/15, 13, 30, 7, 2, 2
2018/8/16, 11, 34, 6, 1, 2
2018/8/17, 17, 45, 7, 1, 3
2018/8/18, 25, 46, 9, 1, 4
2018/8/19, 30, 64, 10, 1, 3
2018/8/20, 30, 30, 6, 1, 2
2018/8/21, 19, 37, 7, 2, 3
2018/8/22, 19, 54, 8, 3, 3
2018/8/23, 24, 47, 9, 4, 3
2018/8/24, 30, 26, 5, 2, 3
2018/8/25, 15, 24, 5, 5, 3
2018/8/26, 10, 31, 10, , 3
2018/8/27, 19, 28, 10, 3, 3
2018/8/28, 21, 36, 9, 2, 4
2018/8/29, 26, 51, 8, 3, 4
2018/8/30, 27, 35, 6, 2, 3
2018/8/31, 18, 40, 6, 2, 3
2018/9/1, 19, 40, 5, 2, 3
2018/9/2, 22, 37, 8, 2, 3
2018/9/3, 23, 38, 8, 5, 3
2018/9/4, 26, 33, 5, 4, 3
2018/9/5, 25, 32, 10, 3, 3
2018/9/6, 28, 38, 17, 3, 4
2018/9/7, 40, 29, 8, 2, 4
2018/9/8, 24, 38, 7, 2, 4
2018/9/9, 18, 38, 16, 3, 4
2018/9/10, 30, 34, 14, 3, 4
2018/9/11, 32, 41, 16, 3, 4
2018/9/12, 30, 33, 9, 2, 3
2018/9/13, 25, 19, 7, 2, 3
2018/9/14, 10, 29, 5, 2, 3
2018/9/15, 16, 29, 8, 2, 3
2018/9/16, 16, 40, 15, 3, 3
2018/9/17, 26, 42, 14, 4, 4
2018/9/18, 31, 42, 13, 4, 4
2018/9/19, 35, 47, 18, 4, 5
2018/9/20, 41, 47, 14, 4, 4
2018/9/21, 48, 29, 4, 2, 3
2018/9/22, 13, 27, 3, 3, 3
2018/9/23, 11, 27, 1, 2, 2
2018/9/24, 8, 26, 3, 1, 2
2018/9/25, 10, 29, 6, 1, 3
2018/9/26, 17, 26, 7, 3, 3
2018/9/27, 18, 29, 7, 3, 3
2018/9/28, 21, 21, 7, 2, 3
2018/9/29, 21, 29, 12, 4, 6
2018/9/30, 36, 27, 10, 6, 5
2018/4/1, 19, 32, 6, 4, 
2018/4/2, 22, 29, 16, 9, 
2018/4/3, 41, 27, 17, 9, 
2018/4/4, 46, 29, 7, 5, 
2018/4/5, 22, 30, 6, 3, 
2018/4/6, 19, 31, 7, 6, 
2018/4/7, 31, 30, 6, 4, 
2018/4/8, 30, 33, 12, 7, 
2018/4/9, 41, 32, 17, 9, 
2018/4/10, 43, 32, 11, 3, 
2018/4/11, 32, 36, 7, 1, 
2018/4/12, 37, 28, 10, 2, 
2018/4/13, 46, 36, 7, 1, 
2018/4/14, 20, 38, 5, 2, 
2018/4/15, 30, 25, 12, 3, 
2018/4/16, 42, 35, 3, , 
2018/4/17, 22, 38, 7, 1, 
2018/4/18, 32, 35, 9, 1, 
2018/4/19, 32, 33, 10, 2, 
2018/4/20, 22, 47, 8, 4, 
2018/4/21, 31, 37, 5, 2, 
2018/4/22, 14, 35, 13, 3, 
2018/4/23, 31, 36, 4, 2, 
2018/4/24, 22, 39, 5, 3, 
2018/4/25, 28, 32, 6, 2, 
2018/4/26, 18, 39, 7, 2, 
2018/4/27, 20, 45, 11, 3, 
2018/4/28, 27, 43, 6, 4, 
2018/4/29, 37, 45, 5, 3, 
2018/4/30, 38, 69, 4, 2, 
2018/5/1, 23, 193, 6, 2, 
2018/5/2, 25, 46, 3, 3, 
2018/5/3, 27, 38, 3, 3, 
2018/5/4, 20, 42, 4, 4, 
2018/5/5, 16, 43, 3, 2, 1
2018/5/6, 14, 43, 6, 2, 2
2018/5/7, 17, 38, 8, 3, 3
2018/5/8, 21, 32, 8, 3, 3
2018/5/9, 32, 38, 5, 2, 3
2018/5/10, 28, 38, 8, 2, 3
2018/5/11, 21, 43, 6, 2, 3
2018/5/12, 24, 43, 3, 2, 3
2018/5/13, 16, 39, 5, 3, 3
2018/5/14, 18, 34, 7, 3, 3
2018/5/15, 15, 21, 6, 3, 3
2018/5/16, 16, 35, 4, 3, 3
2018/5/17, 13, 30, 3, 3, 3
2018/5/18, 22, 36, 2, 2, 2
2018/5/19, 16, 39, 4, 3, 2
2018/5/20, 14, 37, 7, 3, 2
2018/5/21, 19, 43, 8, 3, 3
2018/5/22, 23, 43, 12, 3, 3
2018/5/23, 30, 44, 6, 3, 2
2018/5/24, 14, 39, 6, 3, 3
2018/5/25, 17, 46, 6, 3, 3
2018/5/26, 20, 45, 5, 3, 3
2018/5/27, 21, 42, 4, 3, 3
2018/5/28, 23, 45, 9, 3, 3
2018/5/29, 28, 30, 17, 4, 4
2018/5/30, 31, 40, 8, 4, 4
2018/5/31, 25, 39, 11, 4, 3
2018/6/1, 26, 41, 3, 3, 3
2018/6/2, 20, 37, 3, 3, 3
2018/6/3, 22, 48, 4, , 3
2018/6/4, 23, 46, 7, , 3
2018/6/5, 27, 33, 4, 2, 2
2018/6/6, 12, 43, 6, 2, 2
2018/6/7, 18, 48, 7, 3, 3
2018/6/8, 24, 51, 6, 2, 3
2018/6/9, 23, 44, 5, 2, 3
2018/6/10, 25, 43, 4, 1, 3
2018/6/11, 20, 34, 9, 1, 3
2018/6/12, 22, 28, 7, 2, 2
2018/6/13, 18, 34, 4, 3, 2
2018/6/14, 20, 39, 5, 3, 2
2018/6/15, 19, 39, 4, 3, 2
2018/6/16, 21, 38, 6, 3, 2
2018/6/17, 18, 46, 8, 4, 3
2018/6/18, 29, 39, 3, 2, 2
2018/6/19, 18, 40, 10, 3, 2
2018/6/20, 26, 49, 9, 4, 3
2018/6/21, 30, 28, 2, 2, 1
2018/6/22, 10, 23, 3, 3, 1
2018/6/23, 11, 25, 2, 2, 1
2018/6/24, 7, 27, 2, 2, 1
2018/6/25, 9, 24, 5, 2, 2
2018/6/26, 8, 30, 5, 3, 2
2018/6/27, 13, 31, 6, 3, 2
2018/6/28, 18, 44, 4, 4, 2
2018/6/29, 24, 28, 2, 3, 1
2018/6/30, 12, 24, 2, 3, 1
2018/1/1, 33, 15, 12, 8, 
2018/1/2, 42, 18, 10, 6, 
2018/1/3, 22, 21, 8, 5, 
2018/1/4, 19, 20, 6, 4, 
2018/1/5, 17, 15, 9, 7, 
2018/1/6, 40, 14, 6, 2, 
2018/1/7, 26, 14, 8, 2, 
2018/1/8, 21, 17, 5, 3, 
2018/1/9, 22, 7, 10, 6, 
2018/1/10, 39, 3, 7, 4, 
2018/1/11, 48, 13, 6, 3, 
2018/1/12, 25, 19, 3, 2, 
2018/1/13, 16, 17, 4, 3, 
2018/1/14, 21, 12, 9, 6, 
2018/1/15, 45, 9, 14, 12, 
2018/1/16, 48, 22, 7, 6, 
2018/1/17, 18, 22, 6, 5, 
2018/1/18, 18, 24, 6, 3, 
2018/1/19, 17, 14, 14, 11, 
2018/1/20, 55, 14, 11, 8, 
2018/1/21, 57, 20, 9, 5, 
2018/1/22, 35, 13, 17, 10, 
2018/1/23, 54, 16, 13, 9, 
2018/1/24, 42, 22, 9, 7, 
2018/1/25, 31, 16, 16, 11, 
2018/1/26, 53, 5, 12, 6, 
2018/1/27, 56, 15, 6, 3, 
2018/1/28, 28, 17, 4, 2, 
2018/1/29, 8, 26, 3, 1, 
2018/1/30, 9, 20, 10, 8, 
2018/1/31, 31, 16, 9, 7, 
2018/2/1, 24, 18, 13, 9, 
2018/2/2, 43, 12, 16, 16, 
2018/2/3, 74, 14, 7, 6, 
2018/2/4, 48, 23, 9, 7, 
2018/2/5, 35, 17, 20, 15, 
2018/2/6, 71, 14, 11, 7, 
2018/2/7, 54, 12, 9, 6, 
2018/2/8, 63, 21, 16, 8, 
2018/2/9, 66, 14, 12, 8, 
2018/2/10, 65, 20, 15, 16, 
2018/2/11, 74, 16, 14, 11, 
2018/2/12, 50, 17, 13, 10, 
2018/2/13, 54, 15, 11, 4, 
2018/2/14, 47, 18, 10, 4, 
2018/2/15, 38, 19, 12, 7, 
2018/2/16, 47, 20, 11, 8, 
2018/2/17, 52, 21, 6, 6, 
2018/2/18, 36, 24, 10, 7, 
2018/2/19, 36, 25, 8, 6, 
2018/2/20, 38, 24, 8, 3, 
2018/2/21, 33, 22, 6, 2, 
2018/2/22, 26, 20, 7, 3, 
2018/2/23, 35, 25, 5, 4, 
2018/2/24, 32, 24, 3, 2, 
2018/2/25, 24, 22, 7, 4, 
2018/2/26, 34, 24, 5, 2, 
2018/2/27, 30, 23, 5, 3, 
2018/2/28, 28, 21, 10, 5, 
2018/3/1, 47, 27, 8, 7, 
2018/3/2, 50, 25, 10, 8, 
2018/3/3, 52, 27, 15, 23, 
2018/3/4, 107, 27, 25, 18, 
2018/3/5, 87, 23, 19, 13, 
2018/3/6, 71, 14, 15, 10, 
2018/3/7, 56, 21, 13, 8, 
2018/3/8, 39, 26, 13, 9, 
2018/3/9, 37, 23, 18, 15, 
2018/3/10, 61, 28, 11, 10, 
2018/3/11, 41, 23, 8, 7, 
2018/3/12, 24, 23, 7, 5, 
2018/3/13, 15, 16, 7, 4, 
2018/3/14, 19, 15, 8, 5, 
2018/3/15, 29, 21, 7, 3, 
2018/3/16, 21, 27, 4, 3, 
2018/3/17, 15, 30, 4, 4, 
2018/3/18, 16, 29, 6, 4, 
2018/3/19, 19, 27, 9, 8, 
2018/3/20, 34, 27, 7, 5, 
2018/3/21, 26, 27, 14, 11, 
2018/3/22, 47, 14, 15, 13, 
2018/3/23, 65, 31, 10, 8, 
2018/3/24, 45, 32, 8, 7, 
2018/3/25, 34, 30, 13, 7, 
