date, pm25, pm10, o3, no2, so2, co
2023/8/29, 37, 10, , , , 
2023/8/30, 31, 11, , , , 
2023/8/31, 31, 13, , , , 
2023/9/1, 34, 17, , , , 
2023/9/2, 40, 22, , , , 
2023/9/3, 50, 13, , , , 
2023/9/4, 34, 23, , , , 
2023/9/5, 45, 24, , , , 
2023/9/6, 45, 27, , , , 
2023/9/7, 47, 24, , , , 
2023/9/8, 42, 35, , , , 
2023/9/9, 60, 19, , , , 
2023/9/10, 34, 33, , , , 
2023/9/11, 54, 51, , , , 
2023/9/12, 82, 53, , , , 
2023/9/13, 87, 15, , , , 
2023/9/14, 34, 13, , , , 
2023/9/15, 20, 14, , , , 
2023/9/16, 27, 17, , , , 
2023/9/17, 44, 27, , , , 
2023/9/18, 49, 22, , , , 
2023/9/19, 54, 19, , , , 
2023/9/20, 40, 21, , , , 
2023/9/21, 43, 25, , , , 
2023/9/22, 46, 19, , , , 
2023/9/23, 51, 14, , , , 
2023/9/24, 42, 11, , , , 
2023/9/25, 27, 29, , , , 
2023/9/26, 52, 43, , , , 
2023/9/27, 68, 42, , , , 
2023/9/28, 66, 45, , , , 
2023/9/29, 70, 26, , , , 
2023/9/30, 58, 13, , , , 
2023/4/1, 52, 11, , , , 
2023/4/2, 42, 8, , , , 
2023/4/3, 27, 12, , , , 
2023/4/4, 35, 15, , , , 
2023/4/5, 47, 18, , , , 
2023/4/6, 58, 18, , , , 
2023/4/7, 55, 20, , , , 
2023/4/8, 61, 20, , , , 
2023/4/9, 60, 25, , , , 
2023/4/10, 66, 24, , , , 
2023/4/11, 59, 33, , , , 
2023/4/12, 70, 36, , , , 
2023/4/13, 75, 22, , , , 
2023/4/14, 53, 13, , , , 
2023/4/15, 40, 13, , , , 
2023/4/16, 43, 17, , , , 
2023/4/17, 48, 28, , , , 
2023/4/18, 70, 20, , , , 
2023/4/19, 51, 33, , , , 
2023/4/20, 61, 37, , , , 
2023/4/21, 60, 31, , , , 
2023/4/22, 56, 28, , , , 
2023/4/23, 57, 31, , , , 
2023/4/24, 49, 22, , , , 
2023/4/25, 58, 10, , , , 
2023/4/26, 29, 19, , , , 
2023/4/27, 46, 27, , , , 
2023/4/28, 56, 25, , , , 
2023/4/29, 57, 18, , , , 
2023/4/30, 46, 17, , , , 
2023/5/1, 41, 22, , , , 
2023/5/2, 44, 11, , , , 
2023/5/3, 33, 23, , , , 
2023/5/4, 46, 23, , , , 
2023/5/5, 42, 17, , , , 
2023/5/6, 33, 8, , , , 
2023/5/7, 24, 24, , , , 
2023/5/8, 51, 27, , , , 
2023/5/9, 55, 21, , , , 
2023/5/10, 37, 21, , , , 
2023/5/11, 36, 30, , , , 
2023/5/12, 44, 34, , , , 
2023/5/13, 54, 24, , , , 
2023/5/14, 44, 24, , , , 
2023/5/15, 51, 17, , , , 
2023/5/16, 46, 13, , , , 
