date, pm25, pm10, o3, no2, so2, co
2018/3/2, 137, 64, 29, 14, 13, 7
2018/3/3, 142, 89, 30, 18, 14, 9
2018/3/4, 172, 68, 31, 19, 11, 7
2018/3/5, 141, 63, 23, 22, 12, 7
2018/3/6, 146, 49, 19, 15, 6, 7
2018/3/7, 126, 43, 23, 15, 6, 7
2018/3/8, 104, 43, 26, 15, 6, 6
2018/3/9, 102, 56, 26, 17, 7, 8
2018/3/10, 123, 31, 25, 10, 5, 5
2018/3/11, 81, 25, 26, 9, 4, 4
2018/3/12, 48, 18, 24, 8, 3, 4
2018/3/13, 37, 28, 15, 10, 4, 5
2018/3/14, 69, 31, 12, 13, 2, 5
2018/3/15, 70, 24, 19, 9, 1, 4
2018/3/16, 58, 19, 29, 5, 1, 2
2018/3/17, 43, 20, 35, 3, 2, 2
2018/3/18, 41, 31, 30, 12, 4, 3
2018/3/19, 59, 38, 28, 11, 5, 5
2018/3/20, 92, 39, 28, 10, 6, 5
2018/3/21, 91, 71, 27, 22, 11, 9
2018/3/22, 135, 67, 21, 23, 11, 7
2018/3/23, 143, 60, 33, 22, 10, 6
2018/3/24, 126, 57, 33, 16, 8, 7
2018/3/25, 135, 55, 15, 16, 6, 8
2018/3/26, 119, 48, , 14, 4, 6
2018/3/27, 122, 42, , 12, 3, 5
2018/3/28, 95, 33, , 14, 4, 5
2018/3/29, 83, 51, , 18, 6, 8
2018/3/30, 111, 29, 22, 9, 4, 5
2018/3/31, 72, 22, , 4, 3, 4
2017/10/1, 83, 41, 26, 15, 3, 4
2017/10/2, 91, 32, 16, 13, 2, 4
2017/10/3, 81, 17, 23, 3, 2, 3
2017/10/4, 39, 16, 20, 6, 3, 3
2017/10/5, 40, 7, 24, 3, 2, 2
2017/10/6, 12, 13, 22, 3, 4, 3
2017/10/7, 33, 16, 17, 4, 2, 4
2017/10/8, 40, 11, 25, 3, 2, 2
2017/10/9, 28, 16, 19, 6, 2, 3
2017/10/10, 40, 16, 13, 6, 2, 4
2017/10/11, 45, 21, 23, 6, 3, 4
2017/10/12, 50, 19, 24, 4, 3, 3
2017/10/13, 34, 28, 21, 5, 2, 4
2017/10/14, 64, 22, 19, 5, 2, 4
2017/10/15, 57, 35, 24, 12, 2, 7
2017/10/16, 79, 50, 15, 20, 4, 8
2017/10/17, 104, 61, 17, 23, 4, 10
2017/10/18, 123, 56, 25, 15, 3, 7
2017/10/19, 125, 37, 17, 13, 2, 5
2017/10/20, 91, 49, 19, 10, 4, 5
2017/10/21, 123, 40, 10, 9, 4, 6
2017/10/22, 99, 21, 8, 8, 3, 4
2017/10/23, 58, 21, 14, 8, 6, 4
2017/10/24, 52, 24, , , , 4
2017/10/25, 70, 18, 20, 6, 4, 3
2017/10/26, 45, 16, 15, 5, 4, 3
2017/10/27, 40, 9, 19, 2, 4, 2
2017/10/28, 20, 7, 26, 2, 5, 2
2017/10/29, 15, 9, 23, 3, 5, 2
2017/10/30, 15, 17, 22, 5, 6, 3
2017/10/31, 50, 19, 17, 4, 4, 3
2017/11/1, 58, 17, 12, 7, 5, 4
2017/11/2, 55, 16, 15, 5, 6, 3
2017/11/3, 46, 31, 15, 12, 6, 4
2017/11/4, 81, 24, 19, 8, 6, 4
